,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
1259,WELCORP,148.2,141.3,136.95,115.55,145.55,118.1,1.0488322717622078
728,MARUTI,7864.4,7503.1,7408.9,6803.2,7034.3,7035.8,1.0481534299156348
1140,TDPOWERSYS,372.3,355.35,318.9,277.8,206.45,125.9,1.047699451245251
1004,SCI,137.7,131.45,131.8,96.95,112.7,56.0,1.0475465956637504
1184,TWL,94.5,90.3,100.6,93.05,54.8,46.3,1.0465116279069768
529,INDLMETER,13.7,13.1,12.75,11.35,15.6,14.4,1.0458015267175573
1058,SOLARINDS,2801.3,2688.6,2208.45,1706.65,1326.95,1043.15,1.0419177266979098
320,ESABINDIA,2711.85,2606.75,2394.1,1906.2,1839.6,1448.45,1.04031840414309
583,JINDWORLD,166.25,159.9,139.75,61.35,52.95,51.0,1.039712320200125
139,BCP,3.95,3.8,3.9,3.6,3.55,4.85,1.0394736842105263
1,21STCENMGM,61.5,59.25,49.35,30.5,15.0,9.7,1.0379746835443038
927,RADAAN,1.4,1.35,1.3,1.4,1.1,0.9,1.037037037037037
620,KDDL,618.95,596.9,484.9,359.8,285.2,173.8,1.036940861115765
35,AKZOINDIA,2184.8,2108.55,2161.25,2184.9,2314.35,2153.0,1.0361622916222049
244,CYIENT,1117.4,1079.9,1120.75,950.6,813.95,489.15,1.034725437540513
503,ICRA,3629.85,3517.6,3664.05,3584.85,3171.65,2610.9,1.0319109620195588
898,POWERGRID,194.2,188.3,194.45,176.6,225.6,192.4,1.0313329792883694
1135,TCIEXP,2060.0,1997.85,1602.2,1421.6,1357.05,806.45,1.031108441574693
1214,VAIBHAVGBL,552.7,536.2,696.3,721.8,825.35,2129.45,1.0307720999627006
1087,SUBEXLTD,52.45,50.9,52.15,50.75,61.2,22.75,1.0304518664047153
907,PRESSMN,27.75,26.95,29.2,28.15,24.95,19.6,1.0296846011131726
1246,VOLTAMP,1855.1,1802.35,1441.55,1417.5,1207.55,1180.2,1.0292673454101589
87,ASIANPAINT,3261.25,3168.7,2982.4,3045.95,2941.6,2215.3,1.0292075614605358
177,BSE,1534.25,1490.8,1318.85,1070.25,911.35,553.4,1.02914542527502
621,KEC,476.45,463.1,491.8,373.9,430.45,359.5,1.0288274670697473
1092,SUNCLAYLTD,4765.9,4634.05,3734.1,3554.3,3241.85,1814.9,1.028452433616383
382,GLOBALVECT,54.95,53.45,56.3,46.55,47.75,51.9,1.0280636108512629
1205,URJA,7.4,7.2,7.6,6.25,6.85,3.5,1.027777777777778
878,PGIL,347.15,337.95,286.8,306.15,208.75,166.5,1.0272229619766238
1260,WELENT,96.7,94.15,98.35,91.4,111.25,81.5,1.027084439723845
750,MINDTECK,97.05,94.5,93.0,88.1,56.4,36.6,1.0269841269841269
843,ORICONENT,31.35,30.55,28.5,32.65,25.85,20.65,1.0261865793780687
205,CEREBRAINT,75.35,73.55,53.7,54.65,56.65,27.65,1.0244731475186948
1253,WABAG,338.75,331.05,336.85,330.85,273.65,198.9,1.0232593263857424
630,KHANDSE,17.9,17.5,16.15,17.15,18.75,8.95,1.0228571428571427
1115,SYNGENE,606.5,593.2,578.65,594.65,580.7,577.95,1.02242076871207
638,KITEX,165.1,161.55,156.7,151.45,115.8,103.6,1.0219746208604146
1263,WENDT,4702.35,4605.15,4552.5,4206.35,3466.65,3177.6,1.021106804338621
603,JUMPNET,7.55,7.4,7.7,8.15,7.2,20.05,1.0202702702702702
983,SALZERELEC,204.35,200.45,156.8,144.95,136.75,125.15,1.0194562234971314
652,KPITTECH,431.1,423.0,329.75,315.1,227.15,106.9,1.0191489361702128
831,NUCLEUS,585.6,574.95,584.9,545.45,618.85,555.55,1.0185233498565092
170,BOROLTD,314.1,309.0,255.7,202.3,245.3,158.4,1.0165048543689321
1015,SEYAIND,54.6,53.75,60.0,57.35,58.25,60.4,1.0158139534883721
1016,SFL,3198.25,3150.05,2439.4,2276.05,2069.1,1531.85,1.0153013444231043
578,JHS,23.9,23.55,24.5,24.15,20.65,21.0,1.0148619957537155
396,GOKEX,247.4,243.8,196.25,195.2,133.9,77.55,1.014766201804758
209,CHAMBLFERT,361.05,356.0,330.85,333.4,298.85,203.85,1.014185393258427
1234,VIMTALABS,350.85,345.95,281.8,289.15,219.75,135.1,1.0141638965168378
353,GALAXYSURF,2952.05,2911.4,3284.35,3216.5,3058.6,1939.8,1.0139623548808134
364,GENESYS,262.9,259.4,253.8,129.45,105.7,52.75,1.0134926754047802
1102,SUPRAJIT,435.8,430.05,344.4,331.75,270.5,195.85,1.0133705383094989
1045,SIS,507.65,501.1,474.05,451.55,394.3,446.65,1.0130712432648172
1143,TECHNOE,251.85,248.8,273.1,272.8,326.9,215.75,1.0122588424437298
1251,VSTTILLERS,2963.95,2928.3,2908.4,2609.85,1902.2,1922.3,1.0121742990813782
1223,VEDL,328.35,324.55,323.85,286.4,268.85,120.75,1.0117085194885227
832,NXTDIGITAL,374.8,370.5,428.45,412.5,506.4,597.2,1.0116059379217275
1137,TCNSBRANDS,809.15,800.2,716.15,556.45,573.2,397.8,1.0111847038240438
136,BAYERCROP,4711.1,4659.4,5024.35,5463.45,5312.5,5046.8,1.0110958492509767
656,KRIDHANINF,4.65,4.6,4.8,4.3,4.5,2.65,1.0108695652173914
1148,THANGAMAYL,1316.95,1303.0,1352.0,826.75,876.6,444.8,1.0107060629316962
928,RADICO,1104.9,1093.6,1124.4,868.6,587.95,454.5,1.0103328456474032
937,RANEENGINE,266.9,264.3,282.6,269.6,284.75,213.45,1.0098373060915624
349,FSL,169.45,167.9,200.85,184.0,138.95,79.1,1.0092316855270993
811,NEXTMEDIA,5.55,5.5,5.65,4.65,4.95,4.45,1.009090909090909
77,ARSSINFRA,27.85,27.6,27.3,25.4,27.8,17.0,1.0090579710144927
254,DCAL,221.05,219.1,214.0,183.3,211.05,144.75,1.0089000456412598
162,BIRLATYRE,24.15,23.95,24.9,23.9,28.4,21.3,1.0083507306889352
435,HBLPOWER,51.65,51.25,52.85,46.5,46.8,22.65,1.0078048780487805
420,GSS,80.15,79.65,84.4,63.75,60.8,43.25,1.0062774639045826
137,BBL,1820.85,1809.5,1374.4,1279.4,1407.15,870.4,1.0062724509533019
156,BHARTIARTL,742.1,737.55,694.5,620.1,525.75,463.25,1.0061690732831674
778,NACLIND,67.35,66.95,71.5,56.25,55.55,39.4,1.0059746079163554
886,PIONEEREMB,52.75,52.45,58.45,61.7,51.8,26.8,1.005719733079123
313,ENGINERSIN,71.15,70.75,74.35,68.05,85.2,74.2,1.00565371024735
1123,TATACOMM,1222.1,1216.0,1388.5,1408.2,1061.1,1061.55,1.0050164473684209
623,KEI,1032.6,1027.6,887.55,722.2,602.85,424.9,1.004865706500584
280,DPABHUSHAN,274.15,272.85,222.25,206.05,140.45,88.4,1.0047645226314823
246,DABUR,606.8,604.0,590.75,592.85,532.2,499.8,1.004635761589404
687,LTTS,5348.45,5325.3,4577.95,3823.85,2704.15,1723.2,1.0043471729292246
294,EBBETF0431,1068.35,1064.48,1059.32,1046.47,1041.95,1017.76,1.003635577934766
219,CMICABLES,39.4,39.3,43.6,48.6,45.85,32.35,1.0025445292620865
306,EMAMILTD,530.7,529.45,542.8,588.1,504.25,440.35,1.0023609405987346
167,BLUESTARCO,1044.55,1042.4,899.5,782.2,808.2,811.85,1.0020625479662317
128,BANKA,73.7,73.55,76.65,61.95,76.25,41.0,1.0020394289598913
512,IFBIND,1265.45,1263.1,1297.05,886.25,1111.85,776.1,1.0018605019396722
794,NCPSESDL24,107.0,106.82,106.61,106.28,104.79,102.86,1.001685077700805
292,EBBETF0425,1073.28,1071.55,1073.12,1065.85,1047.67,1023.91,1.0016144836918484
293,EBBETF0430,1184.24,1182.48,1181.04,1163.41,1158.84,1131.86,1.0014883972667614
1010,SETF10GILT,204.29,204.0,207.09,204.3,206.8,203.48,1.001421568627451
1106,SUTLEJTEX,74.75,74.65,65.0,59.4,49.0,28.65,1.001339584728734
806,NETFLTGILT,22.73,22.7,22.57,22.43,22.56,22.35,1.0013215859030837
799,NEOGEN,1292.05,1290.45,1208.45,927.55,970.3,630.75,1.0012398775620908
406,GRANULES,303.25,302.9,319.8,333.95,318.85,412.55,1.0011554968636514
394,GODREJIND,609.6,609.05,578.8,544.6,552.8,405.7,1.0009030457269519
683,LIQUIDETF,1000.0,999.99,1000.0,999.99,999.99,999.99,1.000010000100001
682,LIQUIDBEES,1000.0,999.99,1000.0,999.99,999.99,1000.0,1.000010000100001
491,ICICILIQ,1000.0,999.99,999.99,1000.0,999.99,999.99,1.000010000100001
1167,TOTAL,52.7,52.7,48.7,48.55,42.55,63.0,1.0
1009,SETCO,16.6,16.6,17.2,17.85,23.3,12.4,1.0
381,GLFL,3.1,3.1,2.95,2.75,2.3,2.35,1.0
1233,VIKASWSP,3.4,3.4,4.85,5.05,5.65,4.35,1.0
824,NORBTEAEXP,7.0,7.0,7.1,6.3,6.0,9.0,1.0
616,KAUSHALYA,2.5,2.5,2.5,2.75,1.4,1.4,1.0
753,MITTAL,10.05,10.05,10.4,9.95,12.1,14.65,1.0
31,AIAENG,1878.15,1878.55,1937.55,1925.05,1899.7,1856.35,0.9997870698144846
1090,SUMICHEM,369.15,369.4,389.2,399.2,319.9,282.85,0.9993232268543584
291,EBBETF0423,1153.1,1154.0,1152.67,1144.57,1131.98,1109.09,0.9992201039861351
1154,TIINDIA,1719.35,1721.0,1417.75,1281.3,1201.1,823.6,0.9990412550842533
691,LUXIND,4201.8,4207.1,3456.15,4079.95,2715.8,1606.5,0.9987402248579781
733,MAXIND,75.15,75.25,76.0,69.6,72.5,61.2,0.998671096345515
661,KUANTUM,79.9,80.05,75.95,79.15,64.35,42.6,0.9981261711430357
1212,UTISXN50,50.37,50.51,49.75,44.45,43.01,320.0,0.9972282716293803
1084,STEL,166.65,167.15,161.85,126.5,88.75,61.05,0.9970086748429554
427,GULFOILLUB,582.1,583.85,576.85,576.4,713.05,791.5,0.9970026547914704
358,GANESHHOUC,215.1,215.75,202.05,114.2,66.55,30.7,0.9969872537659328
876,PGHH,15085.6,15133.0,14517.95,13038.55,13267.5,10519.9,0.9968677724178947
377,GKWLIMITED,647.75,649.8,651.6,634.4,531.4,450.5,0.9968451831332719
1271,WORTH,91.35,91.65,94.35,95.8,67.65,47.5,0.9967266775777412
1282,ZYDUSWELL,2015.85,2022.7,2136.4,2221.5,2113.55,1864.15,0.9966134374845503
856,PALASHSECU,72.8,73.05,73.75,71.85,58.85,36.0,0.9965776865160849
718,MANGCHEFER,67.7,67.95,71.45,70.85,89.6,36.65,0.9963208241353937
1201,UNIVASTU,66.05,66.3,61.95,41.45,41.85,31.9,0.9962292609351433
470,HNGSNGBEES,320.96,322.29,324.88,326.84,352.1,346.3,0.9958732818269259
1043,SINTERCOM,82.55,82.9,83.0,84.0,78.9,70.95,0.9957780458383594
940,RAYMOND,506.5,508.7,450.8,403.65,374.95,322.05,0.9956752506388834
49,AMBER,3310.45,3324.9,3392.4,2803.6,2717.7,2399.6,0.9956540046317182
562,IVZINGOLD,4400.35,4419.8,4283.65,4275.85,4429.0,4464.0,0.9955993483868049
83,ASHIANA,189.95,190.8,178.8,150.25,124.8,92.15,0.995545073375262
116,BAJAJHLDNG,4872.1,4894.3,4747.4,4119.1,3568.65,3063.75,0.9954641113131603
803,NETFCONSUM,79.24,79.65,77.25,71.73,66.38,57.55,0.9948524795982422
215,CHOLAHLDNG,705.15,708.9,689.4,650.05,643.85,541.2,0.994710114261532
899,POWERINDIA,2522.4,2537.15,2438.9,1849.95,1889.3,1139.75,0.9941863902410185
850,ORIENTLTD,68.3,68.7,69.55,65.5,77.7,77.35,0.9941775836972343
541,INGERRAND,1188.55,1195.8,1111.25,926.85,997.0,648.1,0.9939371132296371
882,PIIND,2872.0,2889.8,3031.2,3147.75,2559.45,2208.4,0.99384040418022
646,KOTAKGOLD,42.64,42.91,41.52,41.32,427.8,427.15,0.9937077604288046
466,HISARMETAL,125.85,126.65,123.65,120.8,116.45,76.8,0.9936833793920252
530,INDNIPPON,380.55,383.1,413.8,339.35,392.95,343.35,0.9933437744714173
599,JSWSTEEL,657.0,661.5,667.8,691.65,682.2,350.2,0.9931972789115646
357,GANECOS,493.7,497.1,500.8,510.5,567.05,327.0,0.9931603299134982
490,ICICIGOLD,43.48,43.78,42.39,42.24,43.55,43.83,0.9931475559616262
1011,SETFGOLD,4334.55,4364.65,4227.15,4220.6,4356.95,4377.35,0.9931036852897713
505,IDBIGOLD,4496.5,4528.2,4655.25,4374.75,4430.15,4522.7,0.9929994258204143
243,CYBERTECH,157.5,158.65,168.35,162.0,146.35,78.5,0.9927513394264103
184,CAMS,2977.8,3000.3,3074.65,3183.95,2422.75,1445.15,0.9925007499250075
999,SBILIFE,1150.65,1159.9,1167.2,1160.4,971.75,846.05,0.9920251745840158
236,CRISIL,3202.4,3228.15,2819.55,2596.25,1906.8,1975.2,0.9920232950761272
445,HDFCMFGETF,43.3,43.66,42.4,42.21,43.63,4370.0,0.9917544663307375
178,BSLGOLDETF,4443.0,4479.95,4338.6,4351.4,4468.5,4499.9,0.9917521400908492
433,HAVELLS,1377.5,1389.2,1289.35,1265.7,996.4,801.4,0.9915778865534121
109,AXISGOLD,42.18,42.55,41.18,41.08,42.48,42.56,0.991304347826087
1180,TVSELECT,174.95,176.5,162.3,159.95,150.5,101.8,0.9912181303116147
897,POLYPLEX,1687.3,1703.0,1698.05,1522.3,1129.25,735.4,0.9907809747504404
1114,SYMPHONY,1025.4,1035.25,1044.25,907.1,1088.45,844.2,0.990485390002415
896,POLYMED,917.75,926.7,919.7,924.2,1011.95,489.6,0.9903420740261141
632,KINGFA,929.6,938.7,992.8,1070.35,922.2,537.5,0.9903057419835943
225,COMPUSOFT,15.15,15.3,17.1,13.9,9.2,7.05,0.9901960784313725
399,GOLDBEES,42.23,42.65,41.29,41.18,42.64,42.84,0.9901524032825322
1202,UNIVCABLES,159.25,160.85,166.2,156.75,184.35,141.2,0.9900528442648431
104,AVANTIFEED,544.45,549.95,557.15,538.75,571.8,521.6,0.9899990908264388
1281,ZOTA,360.25,363.9,377.1,323.3,149.3,146.75,0.9899697719153614
457,HIL,4317.9,4361.95,4912.35,5468.0,4633.8,2037.2,0.98990130560873
674,LICNETFGSC,22.86,23.1,23.27,21.98,21.98,21.9,0.9896103896103895
261,DELTAMAGNT,66.45,67.15,72.1,54.15,30.95,25.4,0.9895755770662695
401,GOLDSHARE,42.2,42.65,41.5,41.3,43.2,4420.95,0.9894490035169989
845,ORIENTALTL,9.35,9.45,9.7,8.4,8.9,8.05,0.9894179894179894
901,PPAP,242.4,245.0,246.8,238.1,209.65,272.45,0.9893877551020408
1277,ZENITHEXPO,88.5,89.45,86.2,79.1,106.35,45.4,0.9893795416433762
923,QGOLDHALF,2100.95,2123.6,2049.0,2049.05,2116.1,2124.65,0.9893341495573554
159,BIOCON,357.85,361.75,323.8,349.5,383.05,429.35,0.9892190739460954
977,SAGCEM,266.15,269.1,287.35,285.0,905.25,714.3,0.9890375325157932
143,BEML,1573.45,1591.3,1575.55,1288.9,1311.3,724.1,0.9887827562370389
393,GODREJCP,911.65,922.3,960.8,1013.45,824.9,699.75,0.9884527810907514
267,DHANI,173.95,176.0,208.05,183.45,178.75,281.75,0.9883522727272727
950,RELIGARE,168.45,170.45,161.8,141.95,104.6,62.7,0.9882663537694338
1240,VISAKAIND,586.5,593.5,641.75,707.95,672.25,369.5,0.9882055602358888
689,LUMAXTECH,138.7,140.4,134.2,138.95,150.3,101.95,0.9878917378917378
952,REPRO,585.35,592.6,580.25,433.4,359.7,350.7,0.9877657779277759
222,COFORGE,5428.25,5496.2,5397.5,4942.7,3484.65,2400.65,0.9876369127760999
286,DTIL,259.45,262.8,268.75,269.75,320.75,262.1,0.9872526636225265
774,MUNJALSHOW,126.9,128.55,133.9,128.3,150.5,144.5,0.9871645274212368
868,PEL,2580.25,2613.9,2588.15,2609.65,1701.6,1388.1,0.9871265159340449
555,ISEC,780.75,791.1,784.3,687.3,573.4,448.55,0.9869169510807736
848,ORIENTELEC,367.45,372.4,324.45,319.05,305.2,237.7,0.9867078410311493
94,ASTRAZEN,3001.85,3042.35,3039.9,3085.45,3893.35,4538.9,0.9866879221654313
278,DOLAT,86.55,87.75,85.3,96.6,70.15,46.65,0.9863247863247863
814,NHPC,31.35,31.8,32.4,26.3,25.7,21.45,0.9858490566037736
29,AHLEAST,179.8,182.4,188.3,173.15,188.55,136.9,0.9857456140350878
1089,SUDARSCHEM,569.55,577.8,606.75,567.2,667.7,470.6,0.9857217030114226
675,LICNETFN50,187.94,190.77,194.0,176.21,192.81,130.69,0.9851653823976516
1165,TORNTPHARM,2753.15,2794.65,2969.4,3056.55,2710.2,2615.1,0.9851501976991752
463,HINDUNILVR,2388.55,2424.75,2454.1,2633.0,2354.0,2138.2,0.9850706258377153
1264,WESTLIFE,568.45,577.15,565.6,513.05,471.25,435.55,0.9849259291345406
238,CSBBANK,282.25,286.65,306.0,295.65,324.05,250.5,0.9846502703645561
4,AAKASH,210.9,214.2,196.35,237.3,155.75,53.3,0.9845938375350141
540,INFY,1759.4,1787.15,1719.8,1720.85,1397.25,1100.0,0.9844724841227653
373,GICRE,142.2,144.45,138.95,139.55,193.4,140.95,0.9844236760124611
99,AUBANK,1191.25,1210.45,1214.4,1359.75,963.05,839.05,0.9841381304473542
902,PPL,155.7,158.25,151.85,158.65,168.2,76.55,0.9838862559241706
969,RSYSTEMS,230.2,234.0,216.15,194.75,136.65,117.75,0.9837606837606837
677,LICNFNHGP,179.0,181.97,183.55,162.74,164.62,131.74,0.9836786283453317
795,NDTV,81.0,82.35,80.75,78.75,79.8,42.6,0.9836065573770493
1191,UJAAS,2.9,2.95,3.3,2.65,2.8,2.95,0.983050847457627
1017,SGL,14.15,14.4,14.6,12.7,14.75,6.55,0.9826388888888888
947,REFEX,124.8,127.05,139.05,129.05,149.5,88.45,0.9822904368358913
403,GOODYEAR,993.75,1011.9,1032.2,1008.9,939.35,821.2,0.9820634450044471
207,CGCL,511.15,520.5,510.4,510.35,460.05,291.5,0.9820365033621518
268,DHANUKA,743.45,757.15,774.65,856.95,864.35,751.05,0.9819058310770654
739,MCDOWELL-N,919.95,936.95,833.9,692.85,590.85,548.4,0.9818560221996905
108,AXISCADES,80.35,81.85,85.4,71.7,81.75,50.25,0.9816737935247404
925,QUESS,915.2,932.35,890.9,822.1,659.05,500.8,0.9816056202070038
758,MOLDTKPAC,690.4,703.35,697.0,471.9,490.8,286.3,0.9815881140257339
554,IRCTC,886.75,903.4,4622.55,2564.8,1894.05,1353.45,0.9815696258578703
1048,SKFINDIA,3755.25,3826.2,3168.1,2800.05,2423.7,1570.05,0.9814567978673358
932,RALLIS,260.15,265.1,275.55,272.9,307.0,281.95,0.9813278008298754
1258,WEIZMANIND,52.05,53.05,54.0,43.3,53.3,32.0,0.9811498586239397
456,HIKAL,497.85,507.45,485.95,617.45,419.7,171.9,0.9810818799881762
525,INDIAMART,7520.35,7666.9,7911.75,7022.65,7541.8,5092.4,0.9808853643584762
242,CUPID,217.25,221.5,225.2,226.2,233.55,227.7,0.9808126410835214
425,GUJAPOLLO,218.4,222.7,231.65,214.6,223.5,196.8,0.98069151324652
574,JAYSREETEA,100.7,102.7,108.95,103.5,101.45,70.15,0.9805258033106135
1250,VSTIND,3242.7,3307.9,3453.5,3335.1,3285.85,3593.45,0.9802896097221802
985,SANDESH,757.5,772.75,773.9,780.55,831.5,563.35,0.9802652863151083
120,BALAXI,523.75,534.3,570.1,527.3,713.35,638.25,0.9802545386486993
64,APLAPOLLO,895.3,913.4,816.45,1515.55,1249.25,3378.9,0.9801839281804248
302,ELECTCAST,33.8,34.5,34.65,36.3,33.45,22.8,0.9797101449275362
1176,TTKHLTCARE,639.75,653.15,650.4,705.15,605.65,477.0,0.9794840388884636
432,HATSUN,1335.55,1364.1,1367.8,1010.6,859.7,947.45,0.979070449380544
1161,TMRVL,16.3,16.65,16.75,16.9,12.45,10.55,0.9789789789789791
1254,WABCOINDIA,7953.6,8125.1,7671.8,7175.95,6715.8,5517.05,0.9788925674760927
411,GREENLAM,1380.55,1410.65,1420.3,1356.75,1159.7,792.65,0.9786623187892105
1222,VBL,912.65,932.75,830.5,806.8,1016.4,871.4,0.9784508174752077
1235,VINATIORGA,1955.9,1999.0,2035.8,1785.35,1772.1,1177.85,0.978439219609805
657,KSB,1211.8,1238.65,1242.5,1165.8,1027.2,569.25,0.9783231744237677
805,NETFIT,36.43,37.24,36.09,34.29,27.19,22.0,0.9782491944146079
453,HEROMOTOCO,2634.6,2693.25,2744.15,2675.85,2964.7,3108.85,0.9782233361180729
227,CONFIPET,76.05,77.75,86.2,68.75,63.7,27.7,0.9781350482315112
994,SATIN,71.25,72.85,75.75,76.6,87.25,71.0,0.9780370624571038
346,FOSECOIND,1429.35,1461.45,1448.85,1466.5,1378.6,1167.5,0.9780355126757672
11,ABBOTINDIA,19512.1,19950.5,20239.55,18925.3,16049.45,15399.05,0.978025613393148
610,KALPATPOWR,407.5,416.8,427.8,385.3,426.4,320.6,0.9776871401151631
573,JAYBARMARU,186.05,190.3,196.55,177.75,356.75,239.3,0.9776668418286916
1256,WATERBASE,104.85,107.25,114.35,113.4,123.15,107.75,0.9776223776223776
10,ABB,2099.8,2148.1,1909.3,1696.9,1501.35,1073.75,0.9775150132675389
1268,WIPRO,644.05,658.9,682.4,633.55,527.25,350.5,0.9774624373956594
192,CARERATING,630.3,645.0,697.45,671.15,569.15,501.8,0.9772093023255813
962,ROSSARI,1391.3,1423.75,1434.25,1325.4,1242.55,801.8,0.977208077260755
55,ANDHRAPAP,228.0,233.35,232.45,228.05,229.1,197.5,0.9770730662095565
1164,TOKYOPLAST,97.8,100.1,99.35,98.8,81.0,68.25,0.977022977022977
365,GENUSPOWER,63.6,65.1,72.0,58.1,59.7,29.25,0.9769585253456222
201,CENTUM,543.8,556.7,538.55,483.5,404.65,312.3,0.9768277348661755
1030,SHRADHA,50.5,51.7,54.5,47.45,45.8,61.0,0.9767891682785299
579,JINDALPOLY,955.25,977.95,960.1,936.9,837.25,468.4,0.9767881793547727
595,JPPOWER,4.2,4.3,4.9,3.65,4.05,2.35,0.9767441860465117
1083,STEELXIND,79.25,81.15,76.1,81.55,61.75,32.3,0.9765865680837954
21,ADFFOODS,825.7,845.5,879.65,792.5,988.55,459.8,0.9765819041986991
793,NCLIND,219.75,225.05,230.95,232.85,204.45,141.8,0.9764496778493668
707,MAHLOG,731.25,748.9,690.25,742.1,532.2,394.95,0.9764321004139405
600,JTEKTINDIA,94.55,96.85,102.35,100.85,116.0,80.2,0.9762519359834796
537,INEOSSTYRO,1455.95,1491.55,1587.35,1250.15,1369.45,695.5,0.9761322114578794
936,RAMCOSYS,383.15,392.55,454.75,475.1,557.55,445.7,0.9760540058591262
1142,TECHM,1541.3,1579.15,1517.45,1463.35,1007.8,876.85,0.9760314093024728
82,ASALCBR,543.8,557.2,565.5,429.65,451.7,282.2,0.975951184493898
378,GLAND,3540.45,3627.75,3693.95,3813.3,3258.6,2113.0,0.9759354972090138
909,PRICOLLTD,110.5,113.25,98.5,80.4,84.95,49.95,0.9757174392935982
844,ORIENTABRA,26.05,26.7,27.85,26.95,25.0,19.85,0.9756554307116105
631,KICL,1945.05,1993.7,2051.1,2040.85,1701.2,1334.95,0.9755981341224857
9,AAVAS,2777.05,2846.6,2731.05,2403.55,2319.2,1607.7,0.9755673434975058
920,PUNJABCHEM,1446.0,1482.35,1447.0,1637.9,1164.75,660.05,0.9754781259486627
95,ASTRON,49.6,50.85,53.6,58.85,47.0,44.85,0.9754178957718781
801,NESTLEIND,18995.35,19476.6,19006.7,19779.85,17541.3,17888.95,0.9752908618547385
903,PRAKASH,65.0,66.65,70.45,64.7,87.35,46.05,0.9752438109527382
726,MARICO,539.5,553.3,562.75,521.7,459.15,367.7,0.9750587384782217
594,JPINFRATEC,1.95,2.0,2.0,1.8,2.0,1.3,0.975
1057,SOLARA,1010.25,1036.2,1337.45,1661.1,1780.8,1169.5,0.97495657209033
1227,VESUVIUS,1202.85,1233.75,1123.85,1153.85,1042.8,971.6,0.9749544072948327
648,KOTAKNV20,96.33,98.85,98.15,93.27,82.84,65.9,0.9745068285280729
946,REDINGTON,141.3,145.0,143.05,149.9,187.15,131.4,0.9744827586206898
145,BERGEPAINT,778.4,798.8,736.45,790.95,832.35,647.75,0.9744616925388082
