,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
1019,SHILPAMED,560.75,567.3,604.9,573.85,540.75,429.35,267.169415019206
68,APOLLOTYRE,224.0,232.0,231.9,211.55,217.35,174.0,267.1639083433704
554,ITDCEM,76.2,78.15,88.9,78.2,85.1,53.65,266.968252065876
413,GSCLCEMENT,43.65,46.65,48.9,50.1,42.2,30.5,266.93114530961526
1177,TVSSRICHAK,2205.4,2400.15,2397.45,2091.0,1993.85,1556.1,266.79836026100844
518,INDIACEM,201.1,213.0,204.7,167.8,202.7,155.7,266.78345640101554
143,BERGEPAINT,788.15,779.15,823.75,819.25,790.8,644.3,266.77783670066964
609,KANSAINER,590.9,579.65,574.95,625.5,559.2,531.6,266.6883176530389
1131,TCIFINANCE,5.25,5.5,5.5,4.85,5.8,4.0,266.6761363636364
348,GAIL,140.95,149.5,155.75,140.35,145.75,100.9,266.52906684474334
215,CLNINDIA,503.45,575.15,585.15,551.35,478.05,323.4,266.1558352295966
781,NAVINFLUOR,3551.45,3596.4,3862.7,3719.0,3198.9,2730.55,266.03938855727137
997,SCHNEIDER,113.7,118.05,116.55,120.5,104.9,90.35,265.9129096618699
810,NIACL,152.2,161.45,162.85,135.45,164.0,113.1,265.85615193827084
821,NPBET,196.99,202.65,205.39,186.3,176.86,156.04,265.58433090073333
807,NFL,50.75,55.7,58.25,52.0,67.8,34.35,265.55860198571895
346,GABRIEL,142.15,152.5,150.4,140.55,117.1,106.0,265.44373247790406
526,INDOCO,401.85,428.7,470.55,456.9,348.75,275.5,265.40728114356745
421,GUJAPOLLO,222.65,228.35,210.5,209.2,226.85,199.2,265.3504636136044
436,HCLTECH,1120.2,1160.7,1232.1,1117.35,930.65,839.2,265.10165273778216
214,CIPLA,892.3,904.9,906.2,890.85,926.9,746.3,264.9431569153355
1095,SUNTV,538.75,567.3,548.55,482.9,524.7,429.3,264.93125878137704
1197,UNIVCABLES,166.85,170.4,170.1,154.35,182.85,137.75,264.92848740625504
123,BANARBEADS,72.15,80.2,75.55,72.0,58.15,52.75,264.8175089703358
522,INDIANHUME,198.3,192.95,199.4,204.45,177.65,177.85,264.7502445227184
1090,SUNDRMBRAK,384.55,400.6,411.05,397.45,369.15,295.75,264.7077794092822
776,NAM-INDIA,403.35,420.7,458.1,390.75,350.9,292.85,264.6457439714371
216,CMICABLES,41.05,41.7,43.85,48.6,44.6,32.6,264.5425422014523
302,EMAMILTD,516.1,541.9,544.0,586.2,503.9,400.5,264.38471322182863
1036,SIMPLEXINF,39.55,41.1,39.85,37.25,31.25,32.65,264.2877699906486
976,SALASAR,261.7,259.85,273.05,278.05,591.45,220.4,264.1510031796631
573,JHS,24.3,24.0,25.45,24.85,21.5,20.55,264.044516226177
167,BOMDYEING,92.05,98.45,98.25,88.4,77.0,69.4,264.0338258242435
796,NESTLEIND,19405.5,18854.0,19368.45,19571.25,17497.1,17786.4,264.01423480486517
399,GOODYEAR,1003.9,1032.15,1041.25,1030.6,932.8,817.5,263.85545849426035
96,ATUL,8704.8,8823.75,10216.7,9141.6,8562.95,6394.5,263.81761142458527
953,RITES,285.05,286.3,287.35,258.45,247.5,247.2,263.7954868294394
946,REPCOHOME,294.9,297.05,312.5,310.8,343.95,241.3,263.64587447583233
510,IGARASHI,485.25,520.6,579.1,462.55,475.9,332.0,263.62795922590647
381,GMMPFAUDLR,4716.5,4947.2,4958.45,4272.35,5092.0,3711.2,263.55253966512623
385,GOACARBON,369.65,391.35,392.85,360.75,331.45,284.7,263.53506279202645
1109,SYMPHONY,1025.3,1045.2,1079.75,911.25,1083.25,834.15,263.4526103795273
389,GODREJCP,919.55,950.65,1007.85,1033.15,818.45,707.85,263.2833052736843
795,NESCO,621.6,636.4,643.75,581.25,524.4,514.15,263.16179037198515
1268,XCHANGING,101.3,106.4,113.85,102.2,73.75,75.0,263.0791516340258
90,ASTERDM,196.4,203.45,196.9,188.1,148.8,166.3,263.07111546374347
121,BALMLAWRIE,124.2,126.95,129.55,126.55,138.2,102.4,262.95497176249705
1158,TNPL,132.5,135.95,136.45,136.3,143.1,110.35,262.9040751631127
1022,SHK,158.55,182.5,151.7,142.6,153.3,125.8,262.862355432416
1214,VARROC,314.75,284.85,297.55,274.3,419.35,357.95,262.8545686103843
564,JAICORPLTD,119.95,126.1,131.35,122.7,99.3,91.25,262.7555624620697
228,CORDSCABLE,51.95,54.25,55.65,48.85,46.05,40.7,262.7433716371635
816,NLCINDIA,63.75,64.8,71.2,51.25,60.7,49.5,262.67461601029015
1183,UFLEX,508.8,527.55,614.8,460.0,445.2,360.85,262.5788633341169
280,DREDGECORP,337.65,347.8,365.35,330.35,404.8,266.9,262.48829835352046
364,GESHIP,319.2,337.3,336.05,297.25,403.9,252.1,262.42181011485314
1002,SESHAPAPER,169.15,173.95,178.7,176.55,162.05,137.6,262.3345557813764
369,GICRE,145.9,147.95,144.25,147.25,194.05,130.55,262.2865251393089
40,ALKEM,3481.85,3530.2,3842.15,3804.45,3003.5,2760.5,262.17582155668737
929,RAMCOCEM,1005.15,1065.25,983.45,958.15,991.15,862.3,262.1120021524877
604,KAKATCEM,225.95,246.35,244.65,255.65,261.1,168.3,262.1051836971316
830,OCCL,1012.35,1017.1,1064.15,1041.95,947.7,855.45,262.07382015598307
483,ICICIBANKP,192.12,195.36,203.01,179.37,179.89,159.06,262.02367857630736
484,ICICIGI,1512.35,1507.8,1529.2,1472.25,1527.4,1352.85,261.9735203883623
235,CSBBANK,295.05,296.0,306.6,307.25,314.5,253.95,261.8084304548664
1057,SOTL,1145.5,1297.85,1513.8,1548.9,1136.95,706.3,261.7838889687601
981,SANDHAR,276.7,279.6,286.35,263.3,239.15,237.4,261.6901225690126
278,DPSCLTD,15.25,16.0,17.05,14.0,12.1,11.55,261.633544546851
1275,ZODIACLOTH,114.4,117.55,116.45,107.65,108.25,98.05,261.5747759896048
34,AKZOINDIA,2203.5,2126.05,2206.0,2214.4,2267.35,2111.05,261.38748054078553
991,SBIETFPB,194.91,198.5,206.0,181.98,181.95,162.52,261.300695748811
11,ABCAPITAL,102.7,108.25,106.3,108.75,125.2,84.05,261.2479643146993
826,NUCLEUS,590.2,584.65,590.85,535.75,580.8,545.55,261.1701366876012
16,ACCELYA,1138.5,1173.35,1311.95,1260.35,858.6,860.75,261.1056122215553
989,SBICARD,1028.95,1073.95,1113.75,1001.55,1064.2,815.05,261.0157982127407
1025,SHREDIGCEM,76.2,81.7,83.1,81.95,77.65,58.2,260.8982224513487
267,DIAMONDYD,718.0,711.6,760.1,633.9,550.9,623.2,260.8021877716545
944,RELIANCE,2473.3,2554.55,2731.85,2148.25,2002.55,1950.7,260.7152953865051
877,PIIND,2870.75,2749.3,3260.95,3182.2,2565.45,2421.55,260.705800164206
1037,SINTERCOM,83.5,82.05,85.0,85.2,77.75,77.0,260.66599280563145
175,BSLGOLDETF,4539.5,4466.2,4308.3,4316.85,4447.9,4600.0,260.6160721742126
820,NOVARTIND,789.05,878.6,799.3,793.95,627.5,626.9,260.4660036940534
450,HESTERBIO,2298.95,2443.3,2475.4,2346.55,2794.2,1809.15,260.2744468034764
1041,SJVN,28.5,29.9,31.05,25.95,26.65,22.5,260.2597547380156
144,BFINVEST,338.15,355.45,357.35,331.7,326.15,275.2,260.1656123502048
209,CHEMFAB,167.15,167.65,204.55,152.1,159.9,125.1,260.0946464820685
1133,TCPLPACK,499.7,572.85,536.1,578.5,472.2,365.3,260.03430461967787
291,EDELWEISS,76.45,80.45,80.3,80.2,63.95,62.7,259.96728515355153
60,APCL,331.45,422.0,385.8,432.9,269.7,207.25,259.81676025171464
54,ANDHRAPAP,230.75,235.25,233.65,227.25,231.2,205.9,259.81491350042734
674,LINCOLN,322.1,349.05,377.75,322.7,327.35,230.7,259.77233304091624
387,GODFRYPHLP,1187.55,1259.35,1302.55,1000.35,901.05,925.45,259.7615761216613
740,MHRIL,236.5,263.35,248.5,300.3,216.9,182.4,259.7374233155789
440,HDFCLIFE,704.5,702.6,702.8,667.85,670.7,661.3,259.7343065281735
930,RAMCOIND,267.05,276.35,294.55,287.2,297.0,213.35,259.5924948534793
839,ORIENTABRA,26.25,27.5,28.75,27.9,24.6,20.85,259.4629908721244
668,LICHSGFIN,405.8,427.6,443.3,375.5,456.05,321.8,259.25548326036454
290,EBBETF0431,1066.42,1062.72,1059.73,1043.67,1038.49,1015.37,259.1843473172308
411,GRPLTD,934.75,969.85,949.3,928.95,1061.4,819.05,259.1834252837054
1181,UCALFUEL,145.3,153.75,153.55,146.35,159.9,118.8,259.1676648397924
956,ROLLT,2.9,3.2,3.15,2.55,2.95,2.2,259.163961038961
299,ELECTHERM,117.65,123.95,132.55,119.35,118.25,90.7,259.11403980448466
459,HINDUNILVR,2399.4,2376.2,2546.8,2619.4,2362.25,2129.4,259.00921744701486
1118,TATACOMM,1260.25,1237.7,1497.2,1394.75,1067.9,1006.95,258.9292012507465
1098,SUPREMEIND,2233.55,2338.15,2591.85,1979.45,2180.4,1693.45,258.8154422034064
252,DCBBANK,99.0,102.9,94.05,85.75,102.85,94.85,258.79071879563355
157,BIOCON,366.95,346.6,344.4,357.35,382.5,420.25,258.5202761117958
289,EBBETF0430,1183.11,1181.03,1182.84,1161.75,1155.96,1126.03,258.4916000887737
793,NELCAST,77.4,81.3,86.95,77.95,75.65,60.6,258.33776263536527
789,NCPSESDL24,106.9,106.57,106.75,106.07,104.41,102.54,258.1999188185256
288,EBBETF0425,1071.32,1071.77,1072.32,1064.51,1045.25,1020.3,258.1244017434024
287,EBBETF0423,1153.71,1153.13,1150.6,1142.47,1128.8,1106.8,258.04848637421645
210,CHENNPETRO,113.05,116.2,138.35,101.35,129.1,84.3,257.9987514915932
1070,SRHHYPOLTD,318.05,345.9,340.6,298.9,301.9,252.25,257.94533896175045
52,AMJLAND,31.4,35.25,33.95,29.55,26.9,23.85,257.8945930107017
1068,SREEL,173.95,182.75,180.65,155.65,153.05,149.1,257.6800655508955
984,SANOFI,8169.85,8022.35,8066.3,8637.1,7791.35,8219.35,257.60252149563576
428,HATSUN,1281.3,1390.9,1453.7,920.8,855.85,967.6,257.52003007110545
639,KOTAKBANK,2024.45,2054.1,2035.35,1703.55,1757.65,1897.85,257.4105235712491
588,JOCIL,206.2,226.95,219.85,237.85,173.3,163.25,257.3701880981039
263,DHANBANK,14.75,15.25,16.0,14.95,14.3,12.35,257.3216404227783
893,POWERGRID,192.5,182.15,198.65,178.6,227.95,194.75,257.14485976362005
1084,SUDARSCHEM,573.2,598.9,655.9,598.4,692.7,450.2,257.1198069161543
378,GLOBALVECT,53.95,54.05,56.85,49.4,43.25,48.95,256.8633850879552
801,NETFLTGILT,22.79,22.83,22.64,22.45,22.46,22.34,256.73039234661564
485,ICICIGOLD,43.67,43.77,42.09,42.02,43.09,44.71,256.63804170742594
1261,WHIRLPOOL,2280.9,2317.05,2300.85,1999.95,2117.3,2149.55,256.63134055982033
500,IDBIGOLD,4517.6,4507.0,4374.0,4360.0,4409.15,4632.2,256.581831027419
1005,SETFGOLD,4374.05,4375.8,4215.35,4205.6,4320.45,4501.85,256.5030966557829
1092,SUNFLAG,75.35,81.85,86.75,81.45,79.6,56.8,256.4595474812915
467,HONAUT,39851.95,45196.4,42767.9,39097.1,42426.8,30717.5,256.3678035441748
62,APEX,290.6,293.15,287.1,252.85,251.25,286.1,256.24968663868293
511,IGL,490.1,499.65,505.6,521.9,502.4,449.65,256.1768896599435
108,AXISGOLD,42.49,42.59,41.08,40.99,42.08,43.66,256.1124285615414
318,ESSARSHPNG,9.35,9.75,10.3,9.6,9.1,7.75,256.01581986235914
395,GOLDBEES,42.61,42.7,41.2,40.97,42.17,43.88,255.9880571615857
918,QGOLDHALF,2117.95,2122.9,2049.75,2035.8,2094.0,2183.05,255.82299677714894
445,HEIDELBERG,234.5,246.9,248.25,253.85,245.75,201.6,255.60046840387778
936,RBL,790.65,822.45,856.05,933.15,876.3,673.85,255.52433931360466
88,ASPINWALL,158.75,173.55,182.0,184.0,206.05,120.7,255.46583196196173
30,AIAENG,1889.75,1897.75,1910.6,1960.1,1985.0,1838.3,255.41550392268087
557,IVZINGOLD,4396.05,4405.65,4268.95,4290.0,4390.6,4551.0,255.2485945816986
486,ICICILIQ,1000.0,999.99,999.99,999.99,999.99,999.99,255.00255002550023
678,LIQUIDETF,1000.0,999.99,1000.0,1000.0,999.99,999.99,255.00165001650015
677,LIQUIDBEES,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,255.00090000900008
365,GET&D,121.15,130.2,130.65,137.25,120.75,100.85,254.58874088300803
867,PFC,129.45,139.5,144.15,124.4,118.85,104.05,254.48513073456002
937,RBLBANK,203.35,211.6,190.2,162.75,207.7,212.65,254.4808324207389
103,AVANTIFEED,547.2,575.5,559.55,545.75,528.85,498.4,254.46048523847526
792,NECLIFE,24.4,26.5,29.3,29.15,29.55,18.15,254.4071972690569
669,LICNETFGSC,22.95,23.67,23.31,22.09,21.89,21.7,254.31245314631795
1004,SETF10GILT,203.63,203.05,206.9,205.68,206.0,202.32,254.28408556916025
296,EIMCOELECO,373.6,389.1,395.75,415.25,347.95,331.6,254.2119878246038
637,KOKUYOCMLN,66.25,69.1,67.05,62.25,57.7,62.1,254.1455175104566
1026,SHREECEM,27167.3,29010.55,27696.8,26291.15,27622.65,24465.3,254.10441994363765
461,HIRECT,171.7,192.7,179.05,156.8,136.95,142.0,254.0028031270138
2,3MINDIA,25194.15,26992.25,25981.2,22839.65,26092.7,22330.2,253.94862950670364
1182,UCOBANK,13.6,14.25,14.3,12.85,12.7,12.15,253.7902037317242
1112,TAKE,46.35,48.6,50.35,50.85,67.1,40.0,253.53917002280335
1129,TCIDEVELOP,347.05,357.8,368.4,310.65,311.85,314.85,253.4273401554608
439,HDFCBANK,1539.4,1548.3,1688.7,1514.75,1497.3,1394.6,253.21705622006462
190,CASTROLIND,134.4,137.7,142.05,130.35,129.55,124.0,253.20821384232255
525,INDNIPPON,380.6,396.85,392.9,343.7,387.3,353.1,253.15004835320818
207,CHEMBOND,204.2,226.0,237.8,221.3,200.85,155.5,252.9943269391689
1058,SOUTHBANK,9.0,9.35,10.6,9.35,11.1,7.3,252.80876513297113
501,IDEA,9.95,9.85,10.0,5.95,8.55,10.4,252.75272842639592
741,MIDHANI,194.25,198.3,198.4,179.55,200.3,189.75,252.61658143189922
785,NBIFIN,2222.9,2459.0,2604.9,2753.7,2842.8,1697.6,252.3137279860288
1211,VAKRANGEE,36.15,37.6,41.15,40.45,47.7,30.5,252.24899916975377
105,AXISBANK,706.35,738.05,801.65,740.25,730.9,595.6,252.09226648370486
859,PCJEWELLER,23.05,27.3,29.1,21.5,26.85,15.55,252.0713765411614
37,ALEMBICLTD,105.35,112.8,110.5,102.4,132.35,94.1,251.97180824548354
961,RPPINFRA,54.6,58.35,60.7,78.0,70.3,45.95,251.76490995128194
1277,ZYDUSWELL,2018.8,2015.1,2269.35,2187.6,2110.15,1838.75,251.61185386947957
388,GODREJAGRO,582.0,615.65,630.25,639.6,549.55,511.9,251.5452617141861
702,MAHSCOOTER,4347.55,4446.65,4760.15,4373.25,3567.9,3957.0,251.38574437383903
473,HUDCO,41.25,44.8,45.1,41.25,46.8,34.85,251.32983833777413
1162,TOTAL,52.65,53.85,52.25,50.35,43.05,54.45,251.31182262846505
218,COCHINSHIP,361.1,374.1,366.55,352.85,385.15,355.0,251.30374167704824
730,MAZDA,621.15,637.05,654.75,551.05,504.4,590.35,251.27677245972023
466,HNGSNGBEES,322.3,318.75,324.7,320.19,353.7,344.47,251.26511287928815
1074,STARCEMENT,97.5,102.6,103.35,115.65,108.05,88.95,251.18279221763933
111,BAJAJ-AUTO,3547.55,3749.95,3911.55,3751.5,4125.55,3077.75,251.14925666844715
622,KEYFINSERV,90.9,102.0,78.95,77.65,65.8,101.2,251.12458032573838
736,MCX,1812.05,1952.8,1943.2,1493.85,1626.85,1587.05,250.9333523120487
1111,TAJGVK,143.95,148.5,153.2,122.2,135.6,134.85,250.88830903846934
941,REDINGTON,144.65,153.5,146.9,159.2,183.75,138.25,250.8650805107472
372,GIPCL,84.15,87.15,94.45,84.8,83.7,73.85,250.8086160897259
531,INDUSINDBK,1008.45,1033.3,1194.0,979.45,1016.0,849.75,250.74835558808468
666,LIBAS,41.9,52.7,49.1,63.15,48.95,28.85,250.7111650807809
601,JYOTHYLAB,151.85,157.7,163.05,161.35,147.05,139.9,250.66045227209594
988,SATIN,74.3,74.45,77.3,73.4,83.5,75.5,250.27252505137398
559,IZMO,71.5,89.15,95.15,98.55,79.05,45.4,250.19980611164553
94,ASTRON,50.6,52.45,56.0,60.0,42.25,45.45,250.1594963629551
1208,VADILALIND,932.6,979.95,1098.2,1122.8,982.55,772.8,250.03755732370337
1160,TORNTPHARM,2791.3,2834.6,3072.95,3036.1,2717.95,2601.95,249.9537360498084
1063,SPENCERS,109.55,137.8,131.8,100.15,74.3,74.6,249.75821221716402
323,EXIDEIND,176.05,181.2,183.1,160.25,187.15,173.95,249.4772253965463
229,COROMANDEL,790.75,795.2,841.15,821.1,834.6,786.3,249.4156372430642
192,CEATLTD,1218.9,1261.65,1328.3,1298.65,1285.4,1128.35,249.41534291316407
636,KNRCON,287.05,291.55,301.9,287.45,227.75,286.15,249.23400112863894
184,CAPACITE,168.85,172.8,173.9,198.75,201.8,171.15,249.22704657720075
1009,SEYAIND,57.05,55.85,59.95,59.35,56.85,60.75,248.8361365945427
65,APOLLO,115.05,121.8,118.3,105.2,117.85,111.9,248.815359319427
868,PFIZER,5067.6,5140.3,5295.45,5824.55,5233.35,5147.0,248.71049020226647
1264,WOCKPHARMA,441.6,453.65,466.05,453.85,681.8,434.75,248.6463226375755
438,HDFCAMC,2601.4,2647.95,2904.65,2938.2,2813.6,2427.85,248.4922905797354
896,PPAP,247.1,247.95,251.05,244.55,204.3,266.75,248.45294517996444
685,LUPIN,898.7,935.65,938.4,926.6,1214.55,884.3,248.30179328917842
837,ORBTEXP,72.5,77.85,79.8,77.4,72.45,64.35,248.12705041637201
292,EICHERMOT,2603.3,2704.35,2703.7,2601.65,2522.3,2597.35,248.07024243625364
667,LIBERTSHOE,161.9,178.2,172.3,161.0,137.7,144.9,248.04653774225721
171,BRITANNIA,3571.6,3643.4,3795.9,3895.95,3435.75,3557.4,247.97066605643448
217,COALINDIA,153.4,167.0,184.5,135.6,147.2,122.75,247.91569828402407
370,GILLETTE,5557.7,5656.55,5803.9,5993.05,5480.1,5724.4,247.54182854214412
281,DRREDDY,4671.45,4814.95,4801.8,4556.0,5216.45,4828.75,247.45913104918088
657,L&TFH,81.55,85.4,92.25,79.2,91.0,73.4,247.27008134076067
470,HSCL,46.85,51.4,50.65,44.6,49.7,41.8,247.24850961020593
117,BALAJITELE,61.7,64.1,65.1,60.05,61.6,61.1,247.19368727685674
761,MRF,77464.75,77210.9,83013.2,78076.95,82178.2,80114.5,247.1634950190791
1029,SHREYANIND,106.7,137.4,126.85,123.45,93.8,73.95,247.1464064748705
1080,STERTOOLS,189.0,196.15,198.15,202.15,189.65,189.2,247.13017765963684
476,IBULHSGFIN,216.05,236.9,252.85,224.15,215.5,177.85,247.06134622405347
767,MUNJALAU,55.25,56.85,57.45,57.6,60.7,56.8,246.9653332759404
1195,UNITEDTEA,353.65,372.2,393.5,391.85,331.5,326.75,246.252947964609
555,ITI,118.1,119.65,122.5,113.05,121.8,126.3,246.2517910435294
719,MARATHON,82.85,91.05,92.5,82.9,55.9,72.5,245.88408051862575
1210,VAISHALI,34.05,36.4,36.3,39.75,37.25,32.7,245.6489298857939
869,PFS,19.25,20.15,21.95,18.0,19.0,17.6,245.55663372513663
940,RECLTD,136.25,149.8,157.4,143.95,144.2,115.55,245.5055233338682
1251,WATERBASE,106.7,113.4,114.95,112.55,118.4,102.25,245.46123147058245
1001,SEQUENT,177.25,184.05,209.2,245.35,272.9,158.15,245.4102741912939
265,DHANUKA,740.5,780.35,818.55,869.0,892.45,697.45,245.32379440235866
568,JAYBARMARU,195.35,189.45,202.4,183.2,317.8,230.0,245.18700544638787
819,NORBTEAEXP,7.25,7.1,7.05,7.3,6.0,9.35,245.06693706441632
883,PLASTIBLEN,240.5,247.05,257.5,267.35,266.25,245.8,245.00542128990284
572,JCHAC,2038.45,2070.9,2166.5,2162.5,2258.0,2142.65,244.95260034729947
778,NATHBIOGEN,279.3,291.8,313.25,315.65,423.85,263.4,244.8857442636189
45,ALOKINDS,21.95,22.55,23.7,21.4,21.0,22.25,244.81727200509872
690,M&MFIN,175.7,196.45,190.15,142.95,160.3,158.65,244.5836812209704
768,MUNJALSHOW,128.9,130.55,136.85,131.9,145.25,137.8,244.30965101248984
1000,SELAN,133.55,142.95,155.9,136.55,136.9,117.7,244.274958684434
3,5PAISA,408.45,423.35,503.5,459.55,370.9,355.9,244.08788330960107
629,KIRIINDUS,477.75,508.75,512.2,479.5,462.6,469.95,243.93217258852195
739,MGL,963.7,1005.55,1062.9,1098.95,1130.85,942.75,243.88288169349545
878,PILANIINVS,1891.45,1964.6,1955.75,1816.7,1686.5,2032.35,243.81126896359075
1271,ZEELEARN,12.55,13.25,13.95,12.45,11.4,12.0,243.66388973422602
845,ORIENTLTD,68.9,71.45,71.35,69.05,80.7,74.35,243.5760444741138
770,MUTHOOTCAP,387.8,390.9,401.15,389.75,379.75,440.25,243.4679238119977
376,GLENMARK,482.6,514.85,515.65,539.75,607.25,479.85,243.3401042761808
653,KSCL,507.35,537.85,547.65,564.25,776.7,504.7,243.04772276099322
172,BRNL,28.0,28.5,29.65,31.65,27.25,30.5,242.90931347942467
697,MAHASTEEL,86.25,88.55,90.0,90.6,87.75,94.8,242.7902556304455
126,BANDHANBNK,305.45,306.85,315.8,278.15,299.65,353.9,242.6953991423395
169,BPCL,405.3,425.3,453.05,455.2,461.05,394.45,242.5996616882996
179,CADILAHC,462.65,491.95,527.1,534.85,613.15,432.85,242.51454829458024
1186,UJAAS,2.9,2.95,3.25,2.65,2.7,2.95,242.51108213820078
987,SATIA,89.15,92.7,94.65,92.9,84.6,94.7,242.13125020987331
268,DICIND,401.4,430.7,460.1,443.95,395.05,372.0,241.85193128059768
135,BAYERCROP,4743.0,4752.1,5209.0,5596.9,5404.4,5132.4,241.82544535653943
423,GULFOILLUB,599.6,597.6,587.8,572.0,705.4,784.9,241.79614209380566
710,MANAPPURAM,184.25,216.8,200.4,158.3,159.65,162.0,241.66063748545002
698,MAHEPC,128.65,128.5,136.7,129.15,143.25,147.45,241.52924956697439
35,ALANKIT,16.0,17.15,17.75,15.05,16.4,15.6,241.0878878714464
587,JMFINANCIL,79.35,82.55,91.8,90.1,84.35,76.85,241.03218790829516
1256,WELINV,284.85,294.2,319.1,336.3,395.7,290.0,241.00759832889167
866,PETRONET,225.35,236.9,230.75,226.9,236.55,252.6,241.00627517548662
138,BCP,3.9,3.95,3.95,3.65,3.5,4.75,240.96335776149235
958,ROSSELLIND,139.0,144.5,162.0,148.55,119.5,133.85,240.9169277297301
449,HEROMOTOCO,2684.85,2700.9,2876.05,2697.5,2884.4,3059.75,240.45833474178357
1245,VSTIND,3297.15,3294.85,3703.95,3370.95,3296.05,3557.4,240.4299946962738
927,RALLIS,263.85,269.15,304.1,279.4,313.55,266.9,240.37585032765907
80,ASAHISONG,274.45,314.35,349.7,344.45,358.8,216.6,240.30088342178612
1043,SKIL,3.15,3.5,4.25,3.6,2.75,2.45,240.27731092436971
777,NATCOPHARM,815.05,824.15,882.05,923.7,990.05,911.45,240.18472492574574
619,KELLTONTEC,48.25,50.8,50.75,43.35,63.45,52.6,240.171342138513
153,BHARATRAS,9965.15,11181.35,11766.7,12438.65,12387.35,8675.95,240.00209143780694
283,DTIL,260.55,276.95,279.25,291.45,323.6,273.95,239.872083537464
366,GFLLIMITED,76.25,80.65,82.65,64.3,72.05,79.8,239.68357632488988
847,ORISSAMINE,2524.95,2754.1,2784.75,2760.55,2479.8,2478.7,239.49606598843508
400,GPPL,101.45,112.5,114.9,100.6,104.3,94.45,239.45989342049145
833,OMAXE,70.85,76.35,78.8,74.55,81.95,70.05,239.4587103492263
1269,YESBANK,12.85,13.25,13.6,11.15,13.35,14.55,239.423395063141
322,EXCELINDUS,897.15,952.95,1055.85,1081.35,1132.05,848.9,239.3114959449626
887,PODDARHOUS,182.1,192.5,207.3,180.3,155.0,180.3,239.3056553647392
1141,TEXRAIL,30.0,32.5,38.55,32.55,29.35,25.35,239.26967973660578
119,BALAXI,555.0,560.7,566.4,533.95,616.6,695.1,239.07098024926287
309,ENGINERSIN,69.75,71.5,78.8,70.1,80.9,73.35,239.02596908712414
239,CUPID,220.9,235.6,238.3,230.45,233.2,233.7,238.62894292539127
6,AARTIIND,972.7,939.9,1102.25,930.05,1664.65,1135.55,238.59012979430904
220,COLPAL,1476.9,1537.2,1636.05,1677.05,1633.05,1567.1,238.58104974816894
600,JUSTDIAL,714.8,767.45,911.95,958.55,798.9,620.95,238.5070193163269
700,MAHLIFE,255.05,274.45,270.05,750.35,532.95,274.85,238.24968881387477
1144,THEINVEST,108.75,111.0,112.9,120.55,111.95,132.6,237.97355912417393
188,CAREERP,144.45,151.5,150.8,143.75,132.9,166.8,237.8472144809561
1105,SWANENERGY,120.8,126.0,130.75,126.55,133.9,133.6,237.79652258807522
24,ADVENZYMES,336.5,356.9,387.25,375.25,479.95,337.3,237.33524150350263
93,ASTRAZEN,3098.75,3070.65,3082.45,3081.4,3773.85,4451.6,236.63740791152017
862,PEARLPOLY,14.45,15.05,15.9,16.45,14.9,16.0,236.5088668667335
822,NRAIL,252.7,311.7,322.85,308.15,251.85,193.7,236.31467972873776
137,BBTC,1078.4,1111.15,1128.65,1180.8,1201.75,1329.9,235.753326031339
319,ESTER,130.7,147.25,146.95,137.7,144.8,127.35,235.5181011865741
879,PILITA,6.7,6.95,7.25,6.3,11.75,7.8,235.40862482427852
133,BASML,65.55,70.9,62.55,86.1,70.85,87.8,235.298611880453
546,IPCALAB,2077.15,2210.0,2342.15,2524.3,2227.4,2197.65,235.24170191183015
1115,TASTYBITE,13692.75,15878.05,17622.4,18130.6,15427.45,11335.25,234.6863861363505
64,APLLTD,760.0,769.3,794.1,738.65,956.45,993.2,234.66457614543924
237,CUB,156.0,164.5,166.35,146.25,175.05,183.75,234.41686090241018
25,AEGISCHEM,197.65,207.5,219.35,272.5,332.15,223.0,233.96041983986424
338,FMGOETZE,255.55,272.15,273.95,269.75,287.95,296.4,233.89719052361124
931,RAMCOSYS,400.65,405.35,471.55,461.05,565.75,445.0,233.83044927686922
112,BAJAJCON,200.2,217.55,250.1,244.5,278.65,186.7,233.7680581688008
311,EPL,208.55,215.95,221.1,223.75,245.7,259.8,233.64236932737143
424,GULFPETRO,45.15,49.95,53.3,52.7,49.4,43.9,233.47946157810594
764,MTEDUCARE,7.95,8.15,8.85,7.65,7.45,9.4,233.36687415237643
315,EROSMEDIA,18.5,20.15,20.6,18.05,23.5,19.85,233.21600219866738
660,LASA,61.15,64.05,64.4,65.4,78.3,77.1,232.48353950103746
326,FCONSUMER,6.85,7.0,7.65,6.8,6.8,8.25,232.41507512095745
1024,SHRADHA,50.95,54.9,54.55,47.0,45.7,60.0,232.06142847423615
402,GRANULES,305.35,317.1,319.75,325.1,323.0,398.6,232.03503055617944
41,ALKYLAMINE,3276.15,3269.45,3934.55,4098.8,3608.05,3746.6,231.98263445099124
527,INDOSTAR,257.35,278.15,284.3,296.25,302.95,295.0,230.6947769505666
747,MITTAL,10.25,10.1,10.9,9.5,10.05,15.05,230.38727902782048
872,PGHL,5008.2,5174.3,5544.0,5383.6,5877.7,6243.6,230.23052199838625
721,MARKSANS,57.0,61.05,68.1,68.35,74.7,60.6,229.8351037032504
