,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
1170,UNIENTER,125.6,117.05,125.15,131.0,84.4,60.15,1.0730457069628363
526,INOXWIND,125.05,116.55,99.15,124.35,74.75,37.55,1.072930072930073
189,CCL,385.05,358.9,383.4,409.6,311.7,251.1,1.0728615213151296
1152,TVSMOTOR,671.3,625.9,563.95,568.7,625.85,479.85,1.072535548809714
670,LUXIND,3802.55,3545.6,3634.75,4174.15,1941.0,1416.95,1.0724701037906137
92,ASTEC,1307.25,1221.45,1285.15,1375.0,1140.1,1098.35,1.0702443816775145
21,ADORWELD,703.15,657.3,678.7,719.95,410.6,244.2,1.06975505857295
1165,ULTRACEMCO,7775.1,7269.1,7483.55,7750.0,6405.45,4556.0,1.069609717846776
884,PRICOLLTD,107.85,100.9,102.8,95.85,82.7,56.9,1.0688800792864221
937,RPGLIFE,719.3,673.55,680.15,505.05,452.1,362.4,1.0679236879222032
38,ALKALI,93.55,87.7,85.85,82.4,55.8,48.2,1.0667046750285063
896,PURVA,137.65,129.1,137.8,109.35,72.5,44.55,1.0662277304415182
163,BLUESTARCO,990.35,928.95,909.4,841.35,828.75,658.15,1.0660961300392917
409,GUFICBIO,195.6,183.7,192.75,196.85,143.95,105.5,1.0647795318454
519,INDUSINDBK,1229.1,1154.9,1104.05,1020.55,924.95,738.65,1.0642479868386872
76,AROGRANITE,69.6,65.45,63.75,72.95,42.55,29.8,1.0634071810542398
636,KRIDHANINF,5.05,4.75,4.6,5.4,3.75,2.5,1.063157894736842
997,SHIVAMILLS,101.35,95.35,87.3,108.95,46.5,23.0,1.0629260618772942
702,MARALOVER,82.35,77.5,80.2,84.55,36.85,13.95,1.0625806451612902
361,GICHSGFIN,169.8,159.8,148.55,194.15,112.95,102.6,1.062578222778473
301,EMKAY,125.2,117.85,114.55,123.0,73.0,63.0,1.062367416207043
15,ACC,2374.3,2236.3,2237.5,2398.6,1896.25,1654.2,1.061709073022403
311,ESABINDIA,2467.8,2325.35,2183.95,1925.1,1809.95,1391.5,1.0612595953297355
405,GSPL,323.65,305.1,314.05,344.55,271.05,189.05,1.060799737790888
364,GINNIFILA,34.4,32.45,32.75,35.1,27.95,11.8,1.0600924499229583
609,KHAICHEM,65.3,61.6,59.1,72.45,26.0,20.35,1.060064935064935
703,MARATHON,89.95,85.1,99.75,80.6,48.0,54.15,1.0569917743830788
91,ASPINWALL,179.05,169.4,179.2,223.7,182.4,116.65,1.056965761511216
962,SARLAPOLY,55.0,52.05,49.35,46.15,29.6,17.05,1.0566762728146013
1073,SURANAT&P,9.4,8.9,8.75,6.8,4.2,3.8,1.0561797752808988
1053,STEELXIND,80.35,76.15,73.9,80.2,63.0,33.1,1.0551543007222586
258,DENORA,343.95,326.0,321.3,395.85,274.75,213.15,1.0550613496932515
299,EMAMILTD,549.3,520.65,569.95,561.85,485.45,370.95,1.0550273696341113
908,RAMCOCEM,1070.15,1014.85,990.75,1073.85,976.85,837.05,1.054490811449968
663,LOVABLE,130.85,124.1,117.95,119.6,88.9,54.05,1.0543916196615633
1082,SWSOLAR,443.8,420.95,403.95,291.4,307.7,218.65,1.0542819812329256
868,POKARNA,583.15,553.85,500.55,447.1,246.1,137.65,1.0529024103999276
821,ORIENTBELL,365.0,346.85,359.4,352.7,225.85,123.05,1.0523280957186103
928,RGL,915.45,869.95,798.15,670.05,381.85,234.2,1.0523018564285305
233,CROMPTON,488.05,463.9,488.8,468.6,377.45,308.95,1.052058633326148
822,ORIENTCEM,163.8,155.8,157.15,169.5,114.75,64.85,1.0513478818998716
80,ARVIND,143.6,136.6,94.45,108.2,73.6,33.8,1.0512445095168375
89,ASIANPAINT,3121.8,2969.8,3177.85,3018.6,2549.05,2209.05,1.0511818977708938
518,INDTERRAIN,46.35,44.1,42.2,40.65,26.95,28.15,1.0510204081632653
547,IZMO,95.1,90.5,90.55,121.85,82.75,37.0,1.050828729281768
331,FLUOROCHEM,1896.3,1804.85,1952.1,1763.75,813.45,497.3,1.0506690306673685
94,ASTRAL,2235.2,2128.5,2199.8,2239.6,1583.65,1166.0,1.050129198966408
423,HCG,239.95,228.5,245.4,250.3,189.55,121.05,1.050109409190372
569,JKLAKSHMI,614.7,585.45,627.0,662.95,407.55,287.25,1.0499615680245964
400,GRINDWELL,1674.5,1595.1,1424.65,1249.35,1046.8,544.55,1.0497774434204752
357,GESHIP,330.25,314.65,367.25,329.8,388.55,223.6,1.0495788971873512
417,HATSUN,1398.45,1332.45,1424.45,946.6,826.7,823.0,1.0495328154902623
453,HITECHGEAR,253.8,241.85,263.3,330.9,183.55,106.5,1.0494107918131075
255,DELTACORP,275.45,262.5,281.3,177.05,146.9,116.0,1.0493333333333332
1191,VASCONEQ,26.6,25.35,25.85,22.4,16.1,8.6,1.04930966469428
1003,SHREECEM,29145.75,27777.9,29099.55,29133.15,27736.2,22053.05,1.0492423833335134
823,ORIENTELEC,357.15,340.45,330.7,323.9,275.75,213.45,1.0490527243354384
720,MENONBE,78.5,74.9,71.9,83.85,56.55,47.9,1.048064085447263
943,RUPA,479.8,457.95,445.8,515.7,296.2,195.8,1.047712632383448
923,RELIGARE,167.35,159.85,177.6,163.85,101.0,51.3,1.0469189865498905
756,NACLIND,76.0,72.6,80.2,77.75,40.25,41.9,1.0468319559228652
820,ORIENTALTL,10.2,9.75,8.45,9.9,7.15,7.75,1.046153846153846
665,LTI,6802.15,6506.65,5750.8,4694.9,3812.35,3168.25,1.045415075345992
104,AUTOIND,59.1,56.55,57.75,72.25,35.0,27.9,1.0450928381962865
699,MANINFRA,128.05,122.55,109.65,65.1,38.8,25.6,1.0448796409628724
437,HERITGFOOD,523.05,500.65,462.3,502.4,361.2,282.3,1.0447418356137022
950,SAIL,125.25,119.9,114.8,137.55,133.65,37.95,1.0446205170975813
294,ELECON,164.35,157.35,168.35,144.35,92.0,26.85,1.0444868128376232
1139,TPLPLASTEH,173.75,166.35,190.95,335.7,221.9,104.9,1.0444845205891193
1167,UMESLTD,4.7,4.5,3.95,4.6,2.95,1.3,1.0444444444444445
270,DLINKINDIA,148.45,142.15,155.05,150.3,103.6,101.4,1.0443193809356313
157,BIOCON,348.3,333.55,365.3,385.6,379.7,414.8,1.0442212561834807
1199,VGUARD,258.9,247.95,259.7,247.9,224.25,168.9,1.044162129461585
1030,SONATSOFTW,857.4,821.3,885.25,808.35,595.05,331.6,1.0439547059539753
1215,VOLTAS,1245.4,1193.2,1215.25,1032.65,984.35,753.35,1.0437479047938318
706,MARUTI,7615.55,7297.35,7162.3,7102.9,6666.65,6907.6,1.0436048702611223
768,NBVENTURES,118.8,113.85,120.15,125.85,83.25,51.4,1.0434782608695652
31,AJANTPHARM,2208.35,2117.85,2260.4,2288.8,2001.1,1586.3,1.0427320159595816
237,CUMMINSIND,912.75,875.35,918.1,894.65,839.85,456.05,1.0427257668361227
2,A2ZINFRA,4.9,4.7,4.25,4.9,4.05,3.75,1.0425531914893618
12,ABFRL,271.2,260.25,244.25,216.2,174.9,153.1,1.0420749279538903
267,DIVISLAB,5228.2,5018.9,4832.3,4964.25,4063.05,3237.25,1.041702365060073
648,LEMONTREE,55.0,52.8,45.6,41.0,35.55,27.6,1.0416666666666667
972,SCHAEFFLER,7508.5,7208.95,7331.95,6862.0,5074.9,3772.0,1.0415525145825675
529,INTENTECH,69.85,67.1,64.15,105.9,43.8,33.35,1.040983606557377
197,CENTURYPLY,573.2,550.7,474.85,431.15,349.5,183.95,1.0408570909751225
775,NEOGEN,1235.55,1187.45,1249.6,913.05,902.9,664.6,1.0405069687144721
1018,SKFINDIA,3309.95,3181.45,3095.75,2823.3,2234.5,1500.35,1.040390388030615
728,MINDTREE,4733.7,4550.9,4184.6,2830.2,2248.35,1356.7,1.0401678788811004
644,LAOPALA,308.7,296.95,307.1,284.4,222.15,210.1,1.0395689510018522
514,INDOCO,478.0,459.9,446.85,448.95,358.45,255.2,1.0393563818221352
1207,VIPIND,549.5,528.75,504.65,410.5,335.25,286.25,1.0392434988179668
1247,ZENSARTECH,467.2,449.6,478.15,418.05,267.95,184.35,1.0391459074733096
1005,SHREERAMA,13.4,12.9,13.1,14.1,13.1,6.85,1.0387596899224807
1069,SUNTV,590.2,568.2,520.95,559.85,490.35,435.45,1.038718760999648
912,RANEHOLDIN,613.8,591.15,603.15,742.5,584.5,419.2,1.0383151484394824
384,GOKUL,28.6,27.55,27.75,31.4,19.1,12.6,1.0381125226860255
1124,TIINDIA,1445.4,1392.6,1386.65,1172.95,1218.0,689.15,1.0379146919431281
973,SCHAND,126.3,121.7,111.95,136.05,97.05,63.15,1.037797863599014
202,CGCL,541.0,521.3,525.45,530.4,447.65,246.15,1.037790140034529
763,NAUKRI,6296.15,6069.65,6428.65,5351.3,4758.45,3595.75,1.0373168139843318
161,BLISSGVS,107.75,103.9,109.55,117.95,103.7,168.5,1.0370548604427334
243,DALBHARAT,2016.45,1944.6,2115.5,2036.1,1567.2,892.95,1.0369484726936131
1061,SUNCLAYLTD,3882.8,3746.35,3405.0,3663.8,3116.3,1660.85,1.036422117527727
1160,UFO,107.6,103.85,106.3,103.8,70.9,73.7,1.0361097737120848
996,SHILPAMED,596.2,575.45,551.05,624.6,438.45,429.3,1.0360587366408898
671,LYKALABS,98.55,95.15,76.8,84.9,41.1,17.05,1.0357330530740934
220,COMPUSOFT,16.1,15.55,15.2,13.95,8.5,7.25,1.0353697749196142
100,ATULAUTO,246.45,238.05,221.85,210.15,172.7,159.15,1.0352867044738499
914,RAYMOND,466.3,450.55,452.5,443.55,328.25,285.0,1.0349572744423483
303,ENDURANCE,1847.8,1785.55,1564.45,1751.6,1349.3,1055.55,1.034863207415082
835,PARSVNATH,14.85,14.35,14.75,15.85,7.6,2.45,1.0348432055749128
452,HITECH,613.8,593.15,584.8,644.0,364.75,130.05,1.0348141279608867
1205,VINDHYATEL,1156.9,1118.2,1105.05,1359.6,859.95,735.8,1.0346091933464496
85,ASHIANA,185.7,179.5,192.85,173.3,118.7,77.45,1.0345403899721448
979,SEQUENT,186.9,180.7,213.95,285.15,290.0,151.95,1.034311012728279
1149,TTL,87.65,84.75,63.85,69.6,49.6,39.0,1.0342182890855458
528,INTELLECT,695.3,672.45,699.1,722.7,794.15,238.9,1.0339802215778124
203,CHALET,246.25,238.25,229.8,171.9,143.5,138.45,1.0335781741867787
506,INDIACEM,205.75,199.1,200.8,194.6,164.45,121.45,1.0334003013561024
410,GUJALKALI,748.85,724.75,737.15,502.25,437.15,317.4,1.0332528458088996
725,MIDHANI,196.0,189.75,188.15,190.7,195.55,185.9,1.0329380764163374
770,NCLIND,243.1,235.5,233.6,285.9,181.45,141.95,1.032271762208068
1009,SHYAMCENT,12.8,12.4,13.95,13.65,5.85,3.8,1.032258064516129
940,RSYSTEMS,219.7,212.85,222.25,199.5,150.75,122.85,1.0321822879962415
829,PAGEIND,38575.3,37383.6,32281.05,32760.5,29547.0,21581.4,1.0318776147829531
166,BOSCHLTD,17563.2,17021.8,15447.55,15455.9,13616.65,11862.75,1.0318062719571375
774,NELCAST,87.05,84.4,91.4,88.65,70.8,58.35,1.0313981042654028
517,INDSWFTLAB,61.05,59.2,63.9,87.55,78.85,50.7,1.03125
1109,TDPOWERSYS,333.6,323.5,329.9,194.35,194.55,109.35,1.0312210200927359
697,MANGLMCEM,425.1,412.25,450.5,518.55,277.85,209.95,1.0311704063068527
175,BSOFT,412.65,400.2,397.25,392.2,253.05,180.8,1.0311094452773613
845,PERSISTENT,4050.9,3929.55,3643.25,3058.65,2201.3,1145.55,1.0308813986334313
958,SANDHAR,287.6,279.05,276.8,292.6,188.65,223.5,1.0306396703099803
680,MAHASTEEL,89.15,86.5,93.85,107.05,88.4,101.0,1.0306358381502891
1010,SIEMENS,2235.65,2169.25,2148.45,2043.3,1862.8,1329.8,1.0306096577158004
359,GFLLIMITED,78.85,76.55,76.4,72.15,70.55,80.35,1.03004572175049
64,APLAPOLLO,831.75,807.5,848.85,1725.75,1306.15,3256.2,1.030030959752322
857,PILANIINVS,1895.65,1840.6,1905.15,1953.7,1681.85,1979.5,1.0299087254156254
199,CERA,5460.4,5302.05,5162.95,4597.85,3990.15,2808.2,1.0298658066219668
589,KABRAEXTRU,248.1,240.95,258.85,207.8,163.85,79.0,1.0296742062668605
65,APLLTD,779.35,756.95,788.15,786.65,941.25,979.05,1.0295924433582138
1154,TVTODAY,311.65,302.8,289.1,292.6,285.25,209.9,1.029227212681638
886,PRINCEPIPE,734.6,713.85,691.35,693.25,583.7,240.05,1.0290677313161027
279,DRREDDY,4801.45,4666.2,4955.85,4768.8,5168.45,4902.95,1.0289850413612789
395,GRASIM,1789.0,1739.4,1677.15,1554.85,1447.9,794.35,1.0285155800850867
459,HSCL,52.45,51.0,51.55,48.75,45.75,45.0,1.0284313725490197
610,KHANDSE,16.45,16.0,16.65,18.3,13.85,8.85,1.028125
268,DIXON,5306.1,5161.1,4844.6,4235.05,4119.5,10015.05,1.0280947859952336
143,BERGEPAINT,753.85,733.3,810.4,842.2,716.85,649.6,1.0280240010909587
200,CEREBRAINT,53.3,51.85,54.9,60.95,48.85,27.95,1.0279652844744454
653,LICNETFGSC,23.6,22.96,23.12,22.08,21.87,21.69,1.0278745644599303
1231,WENDT,4499.5,4377.9,4288.85,4408.1,3258.1,3034.15,1.0277758742776217
103,AUTOAXLES,1344.75,1308.6,1241.0,1489.0,1061.4,716.1,1.027624942686841
168,BRIGADE,478.5,465.7,410.6,338.05,254.25,198.7,1.0274855056903587
29,AHLUCONT,371.75,361.85,353.65,382.95,290.2,215.75,1.0273594030675695
544,IVP,115.15,112.1,124.95,126.8,114.4,41.65,1.027207850133809
617,KIRLOSIND,1600.85,1558.65,1655.95,1613.7,1386.5,607.2,1.0270747120905912
242,DABUR,597.05,581.35,617.95,588.1,545.25,527.2,1.027006106476305
17,ACE,251.3,244.7,258.95,243.75,140.9,72.8,1.026971802206784
1011,SIGIND,44.1,42.95,44.45,55.1,32.25,19.45,1.0267753201396972
578,JSL,197.5,192.35,168.35,157.65,90.35,58.4,1.026774109695867
758,NAHARPOLY,238.0,231.8,243.35,294.0,133.25,84.7,1.0267471958584986
643,LALPATHLAB,3651.0,3556.45,3707.05,3825.55,2841.45,2318.65,1.0265854995852606
961,SANOFI,8282.25,8069.3,7874.7,8598.95,7704.2,8317.85,1.0263901453657691
1138,TOTAL,48.7,47.45,51.5,59.85,40.75,36.2,1.0263435194942043
740,MOTILALOFS,915.35,892.1,872.25,869.4,708.25,561.25,1.0260621006613608
1222,WABCOINDIA,7492.2,7302.6,7257.75,7528.05,6938.45,4867.0,1.025963355517213
765,NAVKARCORP,41.55,40.5,41.45,47.8,34.6,25.3,1.025925925925926
195,CENTRUM,41.65,40.6,30.15,47.45,30.15,17.25,1.0258620689655171
1225,WEBELSOLAR,77.6,75.65,64.3,64.55,41.35,22.75,1.0257766027759416
809,OBEROIRLTY,964.45,940.35,916.2,718.4,545.05,429.35,1.0256287552507046
373,GMRINFRA,42.25,41.2,41.0,28.3,24.3,24.05,1.0254854368932038
392,GPTINFRA,88.0,85.85,91.65,94.1,37.95,28.15,1.0250436808386723
336,FOSECOIND,1472.05,1436.35,1461.3,1607.95,1389.6,1143.45,1.024854666341769
444,HINDCOMPOS,321.65,313.85,325.4,338.2,283.05,179.7,1.0248526366098454
652,LICHSGFIN,415.75,405.8,427.95,409.6,412.2,301.9,1.0245194677180878
721,METROPOLIS,2993.4,2922.05,2781.5,2995.25,2340.5,1980.7,1.0244177888810937
834,PARAGMILK,138.95,135.65,126.05,134.65,138.9,111.4,1.0243273129377073
796,NITCO,23.3,22.75,22.7,25.6,19.9,17.05,1.0241758241758243
1198,VETO,115.95,113.25,108.95,128.25,122.05,42.5,1.023841059602649
742,MPHASIS,3320.95,3244.0,3026.25,2663.75,1846.0,1335.2,1.0237207151664611
154,BHARTIARTL,712.5,696.2,675.9,574.4,558.75,449.9,1.0234128124102269
1104,TCIEXP,1878.25,1835.75,1521.55,1459.4,897.1,799.75,1.0231513005583548
1232,WESTLIFE,582.75,569.6,558.85,530.4,431.05,371.55,1.0230863764044944
1140,TREJHARA,59.85,58.5,62.6,63.95,34.45,19.35,1.023076923076923
497,IFGLEXPOR,302.2,295.5,317.7,417.65,379.65,146.5,1.022673434856176
749,MTNL,18.15,17.75,19.1,20.0,17.05,9.75,1.0225352112676056
1147,TTKHLTCARE,657.45,643.1,667.5,736.7,590.85,452.5,1.0223137925672523
650,LIBAS,46.3,45.3,49.25,69.25,44.9,30.1,1.0220750551876379
812,OIL,225.35,220.5,250.05,165.6,121.75,86.35,1.0219954648526077
327,FINCABLES,470.6,460.5,478.55,514.0,356.95,279.1,1.0219326818675354
798,NMDC,145.65,142.55,143.65,179.2,170.4,90.4,1.0217467555243773
370,GMBREW,758.85,742.95,609.6,574.85,400.9,387.65,1.0214011710074702
605,KENNAMET,1424.6,1395.0,1360.3,1258.75,1028.25,747.8,1.0212186379928314
704,MARICO,574.75,563.25,549.55,536.25,475.75,380.5,1.0204172214824678
1093,TATACONSUM,824.9,808.9,801.25,758.75,653.1,504.2,1.0197799480776364
623,KOLTEPATIL,321.65,315.55,323.75,251.8,209.2,169.6,1.0193313262557437
870,POLYMED,918.2,900.85,935.45,963.3,1018.75,491.75,1.0192595881667315
878,PRAKASHSTL,2.65,2.6,2.05,1.7,1.0,0.6,1.0192307692307692
425,HCLTECH,1189.2,1166.8,1273.75,1039.95,916.0,850.1,1.0191978059650326
348,GANESHHOUC,205.9,202.05,171.75,119.35,73.65,24.9,1.0190546894333086
855,PIDILITIND,2362.95,2318.85,2417.25,2264.3,1799.95,1596.7,1.019018047739181
619,KKCL,1215.0,1192.35,916.5,887.1,878.5,719.25,1.0189961001383823
463,IBREALEST,161.45,158.45,152.35,150.65,76.8,48.25,1.0189334174818554
974,SCHNEIDER,110.4,108.35,114.95,132.55,93.2,70.3,1.018920166128288
698,MANINDS,107.15,105.2,109.7,140.35,97.5,70.4,1.0185361216730038
566,JISLJALEQS,44.6,43.8,36.35,32.9,18.7,14.2,1.0182648401826484
502,IIFLWAM,1593.05,1564.5,1600.0,1589.6,1165.4,908.75,1.0182486417385745
61,APCL,386.7,379.9,391.75,503.35,213.3,209.5,1.0178994472229534
761,NATHBIOGEN,304.95,299.6,324.65,379.6,342.65,279.85,1.0178571428571428
848,PFIZER,5067.75,4979.05,5569.45,5899.45,5326.65,4930.6,1.01781464335566
1200,VHL,3182.9,3127.7,3023.8,3395.95,1719.4,1223.15,1.0176487514787225
39,ALKEM,3761.05,3695.85,3990.05,3398.55,2861.95,2752.75,1.0176414086069512
889,PRSMJOHNSN,121.35,119.25,124.65,138.25,132.55,75.05,1.0176100628930818
580,JSWHL,4693.55,4613.35,4721.75,5070.0,4018.4,2557.0,1.0173843302589225
35,ALBERTDAVD,579.55,569.75,592.2,540.45,448.0,401.55,1.017200526546731
325,FIEMIND,1265.45,1244.3,1099.6,814.9,572.65,511.15,1.0169975086393956
350,GARFIBRES,3422.35,3365.65,3329.05,3475.3,2676.8,2045.65,1.0168466715196172
876,PPL,154.15,151.6,157.7,173.3,135.45,72.7,1.0168205804749342
1094,TATAELXSI,5974.2,5876.2,5782.8,4251.35,3755.65,1553.0,1.016677444607059
572,JMA,64.9,63.85,60.9,69.05,46.3,28.75,1.0164447924823807
339,FSL,204.15,200.85,195.15,201.35,131.0,73.75,1.0164301717699777
369,GLFL,3.1,3.05,2.85,2.7,2.1,2.15,1.0163934426229508
30,AIAENG,1937.6,1906.85,1928.9,1985.9,1843.15,1725.15,1.016126071793796
67,APOLLOHOSP,4336.6,4267.95,4459.4,4066.4,3347.15,2085.9,1.0160850056818849
341,GAEL,171.0,168.3,170.15,192.9,161.4,113.45,1.016042780748663
683,MAHLIFE,279.95,275.55,273.7,771.45,467.6,268.4,1.0159680638722555
48,AMBIKCO,2077.55,2044.9,1816.45,1612.5,1072.2,713.6,1.0159665509315858
1183,UTISXN50,49.75,48.97,49.05,45.76,41.21,308.09,1.0159281192566878
1100,TATASTEEL,1364.9,1343.65,1297.85,1416.2,1100.9,426.5,1.015815130428311
291,EIHAHOTELS,391.2,385.15,405.2,337.9,235.45,229.05,1.0157081656497469
669,LUPIN,944.35,929.8,966.4,1152.2,1198.3,916.9,1.0156485265648527
266,DICIND,440.45,433.7,457.95,520.95,388.15,370.15,1.0155637537468296
833,PANAMAPET,269.1,265.0,268.2,296.0,180.15,55.35,1.0154716981132077
828,OSWALAGRO,16.7,16.45,17.0,16.25,9.45,8.45,1.0151975683890577
841,PDSMFL,1402.25,1381.85,1187.2,1356.85,690.45,386.15,1.0147628179614285
198,CENTURYTEX,822.55,810.6,916.3,780.8,478.0,313.65,1.0147421662965703
1208,VIPULLTD,27.75,27.35,29.5,37.35,25.05,13.15,1.0146252285191955
869,POLYCAB,2332.3,2298.7,2346.75,1815.0,1477.65,927.45,1.0146169574107105
739,MOTHERSUMI,230.35,227.05,224.9,236.5,222.15,117.05,1.0145342435586875
297,ELGIEQUIP,199.8,196.95,203.15,201.8,215.3,107.55,1.0144706778370145
656,LICNFNHGP,182.28,179.7,174.83,163.25,154.88,121.84,1.014357262103506
790,NHPC,31.95,31.5,29.1,26.15,24.3,21.7,1.0142857142857142
559,JBMA,611.25,602.65,528.2,487.0,405.95,240.45,1.014270306147847
1159,UFLEX,573.7,565.65,535.6,565.9,447.6,321.6,1.0142314151860692
302,EMMBI,104.0,102.55,107.9,110.65,97.05,73.0,1.0141394441735738
722,MFSL,989.65,975.9,1012.75,1108.5,931.45,621.15,1.014089558356389
1246,ZENITHEXPO,86.65,85.45,87.75,83.75,68.05,42.0,1.0140433001755413
1120,THERMAX,1341.95,1323.4,1342.25,1386.5,1519.25,775.35,1.0140169260994407
1217,VSSL,273.2,269.45,242.55,265.95,189.95,73.75,1.013917238819818
404,GSFC,135.15,133.3,128.45,120.7,100.55,66.05,1.0138784696174044
