,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
836,ONWARDTEC,245.75,224.85,221.45,224.5,119.35,63.95,9.199252896581743
682,LTTS,5617.6,5170.75,5131.5,3864.55,2624.25,1688.4,9.102594119532242
715,MANINFRA,99.2,143.95,107.8,65.15,42.95,27.15,9.095428585829403
899,PRECAM,120.9,103.65,107.1,85.9,55.55,38.0,9.060724123946656
1030,SHREYAS,260.2,300.35,357.25,275.6,112.65,61.8,9.058951167395975
861,PDSMFL,1508.6,1442.05,1354.55,1207.1,774.4,411.0,9.028298019948936
1135,TDPOWERSYS,403.25,366.1,350.85,237.6,187.3,137.8,9.027312402359794
1020,SHIVAMILLS,103.6,118.65,100.5,79.25,60.0,25.65,8.976910655274395
870,PGEL,516.55,530.9,501.85,311.55,356.25,135.25,8.929450941723667
199,CENTURYPLY,673.85,674.55,560.25,403.6,401.45,200.15,8.916592753401373
691,MACPOWER,207.0,226.95,196.1,176.45,90.55,59.7,8.894182428086289
405,GRAVITA,201.7,218.5,214.65,188.3,105.9,49.85,8.884709816685392
707,MANAKCOAT,21.2,21.65,21.35,11.95,15.8,5.6,8.873734034495218
392,GOKEX,257.75,254.65,215.65,199.3,129.35,76.4,8.867020466477218
277,DPABHUSHAN,284.95,287.0,222.4,198.65,126.0,98.45,8.864410118811765
852,PALREDTEC,149.45,141.95,125.55,107.3,139.3,36.1,8.848775287500878
1059,SPAL,411.5,341.7,330.55,311.6,201.55,138.4,8.784713862851483
1128,TCI,669.5,762.1,476.45,409.7,311.0,250.85,8.739459111061732
1053,SOLARINDS,2777.1,2531.75,2715.15,1671.65,1276.5,1002.5,8.726751136652426
174,BSE,1603.4,1422.3,1371.0,1110.4,747.1,571.9,8.690626601142796
18,ADANIENT,1688.75,1664.9,1569.45,1430.1,1315.1,409.05,8.683791835915521
150,BHANDARI,3.95,3.8,3.7,2.95,2.4,1.1,8.682766726867975
865,PERSISTENT,4161.45,4130.55,4191.95,3181.7,2389.2,1156.15,8.649316541222996
4,AAKASH,217.4,209.9,187.3,248.3,156.0,52.8,8.583003803974634
1276,ZOTA,385.3,366.05,391.75,323.95,149.4,139.35,8.569467802097897
92,ASTRAMICRO,262.9,262.9,202.85,152.35,124.95,108.3,8.553221094824528
728,MAXVIL,131.95,150.65,133.05,95.85,66.1,39.95,8.543330257375395
463,HITECH,607.6,623.35,624.0,528.15,394.1,156.85,8.514387411800415
945,RELIGARE,171.55,159.25,159.9,136.7,98.4,51.1,8.50557007106813
1123,TATAMOTORS,509.7,503.45,481.9,283.1,313.1,170.7,8.48438118700253
1143,THANGAMAYL,1335.45,1269.9,1318.0,813.25,768.5,439.35,8.484312775113231
284,DVL,248.7,274.45,277.25,267.6,153.25,61.85,8.376429624463022
202,CEREBRAINT,77.95,69.5,53.55,54.45,49.7,27.95,8.366139501886519
70,APTECHT,370.3,380.5,307.8,244.9,212.3,126.3,8.364430849548922
230,COSMOFILMS,1506.5,1588.85,1500.6,1282.75,804.1,451.0,8.340409717237167
1051,SOBHA,874.75,898.1,805.35,585.25,452.4,307.25,8.335441369674543
686,LUXIND,4413.55,4100.1,3635.75,4144.75,2041.65,1567.95,8.3318437956994
1062,SPECIALITY,99.35,105.35,107.9,67.3,46.1,35.65,8.281946686715926
854,PANAMAPET,273.45,271.1,258.85,263.05,193.65,72.75,8.275454462960706
975,SAKSOFT,973.85,885.8,1047.45,790.7,497.05,320.2,8.261406007166373
624,KHAICHEM,63.9,68.35,64.65,57.0,34.35,19.3,8.215488469564038
409,GRINDWELL,1781.7,1784.2,1578.9,1191.05,1193.75,576.6,8.205483603983778
905,PRIMESECU,109.1,124.45,110.5,79.8,44.75,43.05,8.203406840924394
1201,USHAMART,89.4,100.85,90.75,65.85,53.6,27.15,8.189948120859869
451,HGINFRA,666.8,713.6,742.65,557.4,358.45,202.15,8.18732342046016
812,NIITLTD,409.75,351.9,356.4,310.2,178.8,190.5,8.077591939226867
71,ARENTERP,28.4,28.45,27.5,24.9,12.05,11.15,8.075463727301736
475,IBREALEST,173.4,181.25,162.15,138.1,92.15,59.95,8.055806671859644
1148,TIIL,877.45,925.85,940.5,764.55,405.6,308.6,8.035016423865475
1198,UNIVPHOTO,420.35,476.8,375.0,302.4,191.95,171.5,8.033499782771578
1040,SIYSIL,454.1,460.8,443.5,360.75,240.15,159.2,8.011415771944677
49,AMBIKCO,2023.3,2101.7,1890.8,1502.2,1116.5,718.3,8.008634813621065
618,KEI,1036.4,987.2,985.8,708.4,605.45,380.1,8.002617545377678
1087,SUNCLAYLTD,4772.3,4265.2,3723.85,3590.15,3188.9,1721.05,7.999153495699559
608,KANORICHEM,166.3,178.5,184.8,138.6,128.6,45.3,7.995638889721382
950,RGL,846.25,944.7,879.7,719.0,500.05,260.95,7.97003380326939
646,KOTHARIPET,54.25,56.1,50.65,48.7,42.2,15.4,7.960334520189856
519,INDIAGLYCO,882.6,1006.85,859.55,688.05,493.9,296.4,7.950901503944394
77,ARVIND,124.4,134.1,131.35,90.15,77.95,40.15,7.948952080939682
1243,VRLLOG,455.7,524.2,378.0,324.3,244.45,175.95,7.9341858581635325
1130,TCIEXP,2016.75,1942.6,1619.85,1296.75,1299.55,794.75,7.92790120136309
602,KABRAEXTRU,256.4,249.0,243.15,223.05,177.4,79.55,7.9021814466616025
1252,WEBELSOLAR,72.8,77.5,78.65,68.65,43.65,22.1,7.887356028432247
607,KAMDHENU,230.0,246.75,244.2,158.05,151.35,75.75,7.885164210489824
1229,VIMTALABS,364.8,362.95,298.6,289.4,216.9,135.0,7.871440713121606
1101,SUTLEJTEX,78.8,75.75,66.85,58.95,50.05,28.85,7.861543204984734
308,ENERGYDEV,14.6,12.35,10.95,9.2,9.8,6.45,7.855837899730492
276,DOLLAR,476.65,456.65,429.1,347.3,269.9,186.75,7.845422279169664
977,SALONA,200.65,205.75,198.4,202.05,111.95,65.75,7.8236534102484345
906,PRINCEPIPE,838.25,835.85,730.2,638.8,719.85,263.0,7.814811603725122
257,DELTACORP,292.05,295.4,276.3,172.7,163.2,127.9,7.809692113950897
78,ARVINDFASN,313.0,332.35,311.65,239.65,140.3,134.75,7.8059351329083295
170,BRIGADE,494.55,489.0,442.1,315.1,269.1,218.5,7.800669125681238
66,APOLLOHOSP,5588.6,4567.25,4301.05,4746.5,3247.75,2375.35,7.773905333115739
923,RADICO,1127.55,1078.8,1114.4,884.35,589.25,446.2,7.772533391757433
1010,SFL,3187.8,2735.65,2523.35,2296.7,2024.1,1339.05,7.772157878833001
850,PAISALO,993.25,1001.85,1106.65,571.95,600.45,398.55,7.7718824190514795
744,MINDTECK,99.6,104.55,93.35,88.35,54.1,36.0,7.754642814375546
1097,SUPRAJIT,448.65,362.65,372.2,332.5,271.9,194.65,7.746828291060213
805,NETWORK18,79.5,87.25,79.15,48.9,40.6,35.65,7.729505743904596
383,GNA,750.4,750.65,987.95,674.3,395.5,253.7,7.727246677236527
282,DSSL,145.65,142.75,155.3,129.2,107.65,44.55,7.707855509187395
591,JSL,175.25,179.95,177.7,136.8,95.8,66.65,7.699900896696149
985,SARLAPOLY,56.15,57.7,52.1,42.9,38.25,19.55,7.699826467053363
530,INDTERRAIN,60.3,50.15,44.75,38.05,35.5,32.35,7.697214938407635
1102,SUULD,341.55,273.5,255.35,534.2,322.35,100.5,7.683824904540522
1042,SKFINDIA,3871.2,3869.75,3179.15,2766.1,2443.35,1561.6,7.68095223675558
681,LTI,7147.65,6948.75,6855.15,4918.25,3655.65,3264.15,7.669560614550486
916,PURVA,142.2,158.35,133.35,96.15,80.55,57.95,7.662519242756781
279,DPWIRES,222.2,235.0,235.3,212.2,145.05,69.7,7.656817566950291
1079,STEL,158.6,166.1,165.6,118.15,84.55,62.85,7.654219055918949
79,ASAHIINDIA,490.9,417.05,371.05,334.85,298.8,241.45,7.642147052359516
676,LINDEINDIA,2518.35,2532.4,2506.5,1953.9,1646.75,895.6,7.629262138230558
726,MAXHEALTH,357.4,336.75,335.8,329.65,227.25,126.3,7.612313308271865
1169,TRITURBINE,180.5,221.4,164.6,125.9,98.5,74.15,7.612284019104346
163,BLKASHYAP,25.1,28.3,27.8,23.85,16.95,7.65,7.604086104698287
890,POLYCAB,2494.05,2499.4,2373.45,1882.95,1626.65,930.4,7.587079935605263
592,JSLHISAR,318.6,318.05,315.6,255.9,184.45,123.55,7.562263018456061
178,BYKE,36.0,37.7,35.05,27.8,21.25,13.9,7.56102103214069
873,PGIL,373.0,295.75,300.75,319.1,225.0,167.05,7.560987845802172
1196,UNIVASTU,69.35,72.2,58.15,43.15,43.15,31.85,7.544894163406175
759,MPHASIS,3339.15,3348.25,3546.45,2848.0,1786.05,1315.3,7.519554613409397
177,BSOFT,469.25,420.85,432.7,414.7,267.1,193.0,7.519195625880043
894,POWERINDIA,2541.1,2315.95,2551.5,1817.4,1772.8,981.8,7.512934877047185
1033,SHYAMCENT,12.45,13.45,14.15,12.9,8.5,3.8,7.511647165761026
1154,TIRUMALCHM,236.9,261.3,279.5,173.9,122.15,97.0,7.498169675074599
187,CARBORUNIV,903.7,910.7,876.15,696.45,588.5,344.95,7.476737531028951
851,PALASHSECU,86.35,75.9,81.4,69.4,57.0,34.3,7.47513327354231
841,ORIENTBELL,377.7,374.8,357.65,320.3,266.55,134.65,7.465049912913248
136,BBL,1876.3,1871.75,1395.5,1283.95,1329.05,838.7,7.457229646101833
998,SCI,140.65,135.4,135.25,96.1,114.25,52.55,7.449850453232822
224,CONFIPET,80.5,82.15,83.75,65.15,64.75,26.6,7.446277983054083
1216,VASWANI,14.65,16.35,17.65,12.9,12.25,4.35,7.425446167473347
703,MAHSEAMLES,514.5,504.3,513.45,327.35,292.5,248.7,7.4217151784836375
752,MOLDTKPAC,708.7,719.85,699.8,481.2,471.55,290.65,7.411248775072222
978,SALZERELEC,213.65,216.45,161.7,150.25,128.55,105.95,7.408817792736609
775,NAHARPOLY,246.75,268.8,240.95,210.75,159.05,90.5,7.390776907612963
907,PRIVISCL,1632.45,1738.75,1844.4,1534.85,1095.95,541.75,7.3903578775667365
743,MINDAIND,878.5,862.15,762.55,710.9,560.2,364.85,7.38280608082551
1170,TRIVENI,199.7,209.95,208.35,174.15,140.25,68.9,7.378664178831592
904,PRICOLLTD,122.85,117.4,100.7,76.3,84.75,59.95,7.375239703580837
21,ADORWELD,706.0,830.05,699.45,670.4,408.05,259.65,7.362243290669947
67,APOLLOPIPE,1729.0,1759.15,1940.0,1334.0,1115.05,656.75,7.35346404508314
266,DHUNINV,639.4,621.0,622.1,601.65,375.3,252.85,7.35265848679547
547,IRB,221.4,226.55,204.25,156.9,109.1,120.1,7.345117975028722
325,FCL,120.2,122.85,122.25,102.9,83.4,43.5,7.334249848090427
182,CANBK,219.55,231.6,190.7,152.8,152.85,93.85,7.311847798008203
110,AYMSYNTEX,106.5,108.25,107.4,94.5,62.2,42.65,7.31172577412207
273,DMART,5080.9,4997.75,4754.55,3643.1,3034.15,2360.4,7.307070906022805
746,MIRZAINT,85.2,84.9,62.35,54.95,51.9,48.85,7.306246708538472
1132,TCNSBRANDS,839.6,825.2,714.15,557.55,558.95,398.85,7.306141784168687
1023,SHOPERSTOP,352.75,379.05,282.7,235.4,208.75,183.05,7.293807824680021
1232,VINYLINDIA,257.15,285.7,279.25,191.15,148.45,107.6,7.288310989061028
679,LOVABLE,143.75,132.35,126.85,106.35,102.9,62.05,7.284699950226485
1239,VLSFINANCE,196.95,214.1,197.75,196.2,139.05,67.45,7.256012038553909
563,JAIBALAJI,55.7,65.45,54.3,64.45,48.4,16.65,7.237221643749789
1149,TIINDIA,1742.15,1711.1,1381.6,1267.7,1175.15,830.4,7.233828673681748
623,KHADIM,271.55,307.15,268.75,229.0,162.5,110.0,7.220035470330675
748,MMFL,843.85,928.4,921.75,706.05,496.45,339.1,7.207853823371409
964,RSYSTEMS,239.25,237.95,214.0,191.9,135.8,115.55,7.202511351728055
895,POWERMECH,964.75,997.35,1064.1,847.7,597.5,374.9,7.20002485007054
333,FINCABLES,585.9,496.95,484.45,464.0,385.6,288.7,7.200012638765271
205,CHALET,267.55,257.4,248.75,165.55,156.35,152.3,7.199093690871986
1270,ZEEL,313.7,314.05,309.2,170.45,190.7,187.2,7.174601623470652
597,JUBLINDS,510.2,567.5,504.75,514.75,295.45,200.35,7.174389904177637
331,FIEMIND,1156.4,1255.15,1215.2,976.6,583.25,543.3,7.16820255797885
1220,VENUSREM,425.7,492.75,465.3,498.25,320.8,133.1,7.158553043849377
742,MINDACORP,163.75,165.85,128.5,126.15,110.4,77.45,7.157224912579226
101,AUTOIND,62.3,66.75,56.85,51.1,35.3,29.1,7.154143722425626
271,DLF,415.9,416.0,414.45,309.0,268.4,186.1,7.133585815923755
161,BLBLIMITED,11.55,12.4,11.75,9.75,6.95,4.9,7.118059081662846
401,GPTINFRA,80.2,84.25,89.45,83.05,43.55,32.85,7.0971641086430175
219,COFORGE,5572.1,5376.2,5861.4,4906.7,3330.2,2424.65,7.093999751130416
1247,VTL,1999.7,1980.95,1920.7,1749.85,1290.7,851.7,7.0905864364471505
418,GTPL,265.8,283.45,269.1,217.3,146.35,125.15,7.0887075981588525
773,NAGREEKCAP,10.15,8.45,7.3,8.5,7.05,5.45,7.087813671073251
1178,TVTODAY,400.3,348.75,299.9,289.2,330.9,199.75,7.080491131168259
832,OIL,213.0,216.65,233.5,166.35,131.65,93.55,7.070574555361661
857,PATELENG,23.35,24.4,25.2,16.15,14.75,11.0,7.035153068323488
900,PRECWIRE,303.15,316.25,253.85,226.35,202.95,149.15,7.01831906597387
152,BHARATGEAR,143.9,157.9,170.3,122.35,107.2,52.5,7.0157529057279895
716,MANUGRAPH,16.8,11.5,12.65,15.4,12.55,9.35,7.015278759410162
779,NATIONALUM,94.75,99.3,114.05,73.3,70.8,36.5,7.011755492356766
579,JISLJALEQS,40.6,47.4,47.25,27.25,22.55,20.4,6.996347137939596
391,GODREJPROP,2177.4,2292.8,2390.35,1484.95,1305.25,1088.25,6.995906339542034
517,INDHOTEL,210.5,207.9,214.85,138.55,130.25,113.2,6.987229914853363
1244,VSSL,254.15,269.5,260.35,241.65,198.8,92.85,6.986587358361293
332,FILATEX,95.75,103.3,113.5,92.2,102.15,29.6,6.981171831630575
724,MASTEK,2719.7,2816.55,3437.55,2596.75,1871.4,999.1,6.979582484840574
794,NEOGEN,1349.0,1287.25,1369.3,952.35,974.9,633.05,6.964326408721485
1038,SIRCA,466.95,424.45,405.1,325.7,339.95,245.45,6.962497701896654
585,JMA,69.1,70.65,67.7,59.45,45.25,30.4,6.961159749032517
1241,VOLTAMP,1893.0,1934.25,1473.55,1369.95,1167.45,1118.15,6.959586591713883
82,ASHIANA,192.0,190.0,176.7,152.4,121.3,95.45,6.951333062096866
256,DEEPAKNTR,2289.75,2344.65,2925.9,2098.85,1762.15,818.05,6.948560544076367
141,BEML,1622.5,1621.7,1575.35,1286.2,1314.75,671.1,6.943638453462821
131,BANSWRAS,194.0,205.6,185.5,174.6,136.35,80.2,6.942274546089241
241,CYIENT,1134.55,1104.4,1227.55,914.9,806.1,485.45,6.9361856617166024
954,RKFORGE,958.35,1016.6,1195.5,870.6,627.95,374.8,6.928245089383445
565,JAMNAAUTO,110.65,105.25,93.0,82.3,77.45,57.9,6.925280000025271
9,ABB,2149.55,2172.3,1846.25,1714.65,1433.1,1072.75,6.911149506591428
829,OBEROIRLTY,921.5,957.25,899.25,656.35,612.0,459.5,6.902532463139824
786,NBVENTURES,117.3,120.5,122.55,104.25,87.7,46.95,6.8917009912810885
1027,SHREEPUSHK,227.3,228.3,226.05,175.8,176.75,98.5,6.88770746305758
452,HIKAL,495.25,508.5,518.3,634.9,385.85,171.1,6.887550763501692
38,ALICON,782.05,783.7,791.95,763.45,524.9,327.9,6.88468566311944
536,INGERRAND,1261.25,1275.25,1153.75,934.95,823.8,656.45,6.883532838523012
416,GSS,82.75,82.2,81.15,62.5,69.55,35.35,6.881076033543797
17,ACE,232.3,251.6,251.1,208.15,159.15,94.6,6.879674285500932
1168,TRIL,28.75,32.75,29.65,26.75,24.95,10.25,6.879457477024388
200,CENTURYTEX,803.45,867.25,904.95,766.95,501.35,332.95,6.877562492256068
73,ARMANFIN,991.7,994.7,982.6,662.05,555.65,626.4,6.872098559086001
254,DCMSHRIRAM,962.7,1026.4,1168.75,942.8,682.9,359.35,6.8714732960735505
457,HINDOILEXP,174.1,192.9,179.35,162.7,112.95,72.95,6.871291549663393
521,INDIANB,160.2,172.3,159.15,121.65,140.3,64.85,6.865418955838603
222,COMPUSOFT,15.65,16.05,17.25,14.75,9.2,7.05,6.864286320134182
562,JAGSNPHARM,152.9,163.05,162.15,150.15,98.2,63.6,6.8601327567957435
903,PRESTIGE,466.75,495.7,440.75,331.95,267.85,274.3,6.850857236966338
118,BALAMINES,3158.9,3131.35,4480.75,3319.0,2803.0,1033.15,6.8500678545714155
1116,TATACHEM,925.35,925.35,1079.9,839.35,707.85,358.45,6.848145217289218
1226,VIDHIING,320.8,336.45,356.85,346.8,204.55,128.25,6.847176138772262
1173,TTL,83.85,83.45,83.15,66.3,52.95,42.5,6.834428274063166
1094,SUNTECK,478.1,470.45,483.1,363.05,260.1,285.75,6.834089736085307
880,PIONDIST,187.3,193.65,175.6,139.1,111.75,106.5,6.815098969212894
12,ABFRL,284.65,300.45,254.65,200.05,188.5,156.9,6.812407698598458
516,INDBANK,21.9,23.25,23.95,22.4,15.8,8.45,6.811810991436403
1218,VEDL,309.55,323.85,371.05,269.25,273.65,113.05,6.809131349082572
1246,VSTTILLERS,3213.6,2876.65,3064.95,2665.9,1828.05,1928.15,6.795693415152639
1055,SONATSOFTW,844.55,866.25,961.2,846.35,583.95,338.65,6.791607811789932
1099,SURANAT&P,8.1,8.9,10.0,6.3,4.75,3.9,6.788012880082661
1238,VIVIDHA,0.9,0.8,0.75,0.75,0.9,0.4,6.775
1078,STEELXIND,80.45,84.45,75.95,78.65,64.6,32.25,6.774700086606906
791,NECCLTD,18.25,19.0,19.65,17.1,10.2,9.0,6.773524422491643
114,BAJAJFINSV,17921.25,17871.35,19076.55,14978.55,11265.15,8774.35,6.772008483281014
464,HITECHCORP,244.7,257.3,223.85,207.25,180.3,111.85,6.76980622027446
245,DALMIASUG,384.25,412.8,435.15,427.65,332.2,132.5,6.769064881062738
1108,SWSOLAR,399.05,437.85,428.05,266.65,242.15,224.4,6.766410287073003
1082,SUBEXLTD,54.4,52.9,52.95,52.2,57.85,19.95,6.765065356613365
834,ONGC,154.3,153.5,158.6,110.2,112.75,76.5,6.763788859026507
983,SANGHVIMOV,207.55,229.45,193.7,180.0,168.65,86.6,6.756418721170498
317,ESCORTS,1802.85,1521.3,1486.4,1194.1,1158.65,1402.55,6.749167691397762
1155,TITAN,2478.2,2528.1,2484.9,1876.8,1538.35,1347.6,6.747924399008881
947,REPRO,605.1,598.65,599.9,451.85,354.95,359.4,6.746990125950983
823,NRBBEARING,148.9,135.75,140.25,116.8,112.95,74.75,6.743629261380774
892,POLYPLEX,1693.05,1721.05,1811.95,1490.75,1157.4,760.95,6.7415352397630555
901,PREMIERPOL,71.25,73.9,71.55,77.75,48.45,29.95,6.725899749289551
1100,SURYAROSNI,622.65,646.5,675.65,526.75,472.95,266.0,6.724039287688068
367,GHCL,385.4,421.35,452.05,334.55,258.85,166.75,6.719372342057648
29,AHLUCONT,434.5,408.4,353.05,370.05,297.2,243.85,6.712589012791525
193,CELEBRITY,9.95,10.05,10.05,9.5,6.2,4.8,6.705223299884279
1192,UNIDT,449.75,458.7,455.35,331.6,291.65,245.0,6.7022952839367225
538,INOXWIND,123.75,135.05,116.2,118.8,75.05,61.1,6.697237116918303
1145,THERMAX,1671.1,1522.85,1364.0,1376.15,1417.4,843.45,6.6970839366515555
635,KMSUGAR,25.35,26.75,26.6,26.35,18.25,10.4,6.68926150195265
51,AMDIND,32.2,36.6,36.45,27.45,19.5,15.35,6.685227156546246
1032,SHRIRAMEPC,6.55,6.75,6.5,4.3,4.9,3.55,6.683123608428928
1179,TWL,93.05,93.7,101.3,92.4,53.85,45.7,6.682709371913553
233,CRISIL,3232.7,3142.65,2936.55,2632.05,1902.75,1990.35,6.680858678348393
612,KAYA,486.2,496.9,520.0,430.65,280.8,255.9,6.6738999559942345
1225,VHL,3117.6,3306.75,3063.9,2975.95,2592.1,1266.7,6.6718535138331045
227,CORALFINAC,41.65,40.3,44.0,38.45,27.8,19.8,6.66505142827064
665,LGBBROSLTD,509.55,537.55,527.4,439.0,301.85,268.2,6.662750947930949
1172,TTKPRESTIG,10830.25,11075.8,9888.9,8956.45,7225.1,5772.0,6.657553470457659
55,ANDHRSUGAR,621.55,693.05,670.0,530.7,417.85,286.75,6.650771483485064
43,ALLSEC,498.15,503.2,474.15,413.8,374.15,240.1,6.650601955263064
662,LAXMIMACH,9169.8,9331.25,8813.4,7756.5,6827.45,4362.3,6.650479380882315
285,DWARKESH,70.5,75.25,74.8,68.65,51.65,29.65,6.649035474917255
102,AVADHSUGAR,434.35,453.5,452.9,444.35,302.05,187.5,6.6488501122433945
27,AGROPHOS,17.6,16.75,17.1,16.6,13.05,8.2,6.635227465840062
393,GOKUL,31.25,36.1,27.2,28.2,25.05,13.8,6.6347018003645575
763,MSTCLTD,352.4,390.45,475.75,261.4,278.5,148.65,6.627418437952276
994,SBIN,503.8,509.6,488.2,406.7,401.2,238.7,6.625655443489704
1153,TINPLATE,294.7,301.65,316.5,229.5,205.6,147.45,6.624186923335613
316,ESABINDIA,2597.3,2776.75,2475.3,1912.95,1888.95,1362.45,6.6237488116481025
695,MAGADSUGAR,258.1,286.05,299.8,271.55,175.55,105.9,6.621107917957659
1117,TATACOFFEE,225.4,219.7,235.8,189.2,178.5,103.7,6.609493945556986
456,HINDCOPPER,117.9,128.1,149.15,119.75,169.0,36.8,6.59684272257749
849,PAGEIND,40595.0,40186.95,38924.35,31116.55,29279.75,21931.8,6.5951037993138835
967,RUPA,453.35,446.4,472.5,416.35,320.25,214.4,6.5940258347295355
406,GREAVESCOT,153.0,137.6,141.75,131.4,130.85,74.1,6.589722372601797
61,APCOTEXIND,394.9,401.8,407.2,318.3,362.0,171.3,6.589470757455196
663,LEMONTREE,55.15,54.6,52.1,39.0,40.35,31.7,6.589255307443816
875,PHOENIXLTD,1081.75,1087.4,962.35,809.2,732.65,654.7,6.58446248588001
1137,TECHM,1567.75,1521.95,1539.1,1399.2,980.5,865.75,6.57895619577826
733,MCDOWELL-N,920.05,950.9,857.3,703.9,572.25,566.8,6.578838864852318
379,GMBREW,717.05,787.65,773.9,554.55,415.75,415.9,6.578744262696919
1233,VIPIND,585.85,656.55,564.95,458.75,358.75,336.95,6.5780841624415896
995,SCHAEFFLER,7756.35,8045.1,7861.35,6815.9,5061.85,3974.45,6.572599252155497
128,BANKBARODA,96.25,101.3,89.35,74.15,80.8,46.9,6.568868655098092
913,PTC,117.2,122.1,130.2,93.85,92.2,53.55,6.568582299800572
81,ASALCBR,568.15,591.15,564.8,441.5,431.25,284.5,6.568348633169685
404,GRASIM,1774.5,1844.35,1717.9,1484.65,1371.85,854.6,6.56022476299227
420,GUJALKALI,625.2,704.45,795.05,451.3,414.0,314.25,6.5588415240508535
1021,SHIVATEX,206.35,227.3,227.9,191.55,189.3,80.35,6.5487445292123265
33,AKSHARCHEM,449.35,496.6,523.85,417.95,303.35,203.55,6.526623266376907
606,KAMATHOTEL,57.65,61.15,63.05,43.65,38.45,31.3,6.519053327703001
1273,ZENSARTECH,449.0,466.85,510.35,428.45,275.65,224.5,6.518394190438565
915,PUNJABCHEM,1488.45,1573.75,1543.95,1611.25,1114.65,633.55,6.518369752460813
1215,VASCONEQ,24.55,26.05,25.95,24.3,17.1,11.25,6.516651325128487
1200,URJA,7.3,7.55,8.0,6.25,6.6,3.1,6.508286732956568
1152,TIMKEN,1921.05,1976.4,1771.2,1531.5,1256.2,1159.8,6.496574727922257
194,CENTENKA,415.25,442.15,452.75,417.3,293.05,187.05,6.48840955889961
1240,VMART,4075.4,4261.85,4430.0,3654.3,2705.45,2048.9,6.4868744367881535
