,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
286,EBBETF0430,1182.94,1184.01,1184.34,1161.01,1152.6,1123.8,5.095751042487574
588,JYOTHYLAB,155.85,154.0,167.4,172.9,143.05,134.25,5.09477771466544
909,RAMCOIND,276.95,296.25,303.7,325.1,283.75,195.45,5.091685387690691
287,EBBETF0431,1061.88,1061.8,1061.59,1043.56,1033.78,1016.43,5.089800936410864
993,SHARDACROP,314.05,318.85,324.55,333.9,308.55,266.75,5.088289374029708
724,MHRIL,230.2,236.4,244.15,304.6,209.4,174.9,5.087893597155934
1227,WELCORP,131.55,133.65,143.0,137.85,142.95,100.55,5.087071700226211
1092,TATACOMM,1264.5,1358.35,1410.65,1502.3,1104.15,994.8,5.08534808531969
1136,TORNTPHARM,2879.4,2944.25,3080.55,3073.8,2607.05,2556.5,5.080205273104094
857,PILANIINVS,1895.65,1840.6,1905.15,1953.7,1681.85,1979.5,5.07997212657905
284,EBBETF0423,1151.49,1151.89,1146.42,1145.21,1126.46,1100.44,5.078169504896726
144,BFINVEST,329.2,335.4,355.9,389.25,294.2,273.5,5.074845498503347
169,BRITANNIA,3678.15,3692.8,3921.1,3578.3,3452.05,3513.55,5.074321997556947
212,CIPLA,909.25,907.5,986.2,939.65,884.3,789.95,5.070785757044179
764,NAVINFLUOR,3361.35,3460.5,3722.0,3613.6,3620.25,2513.2,5.0706092249053185
668,LUMAXTECH,130.7,131.9,137.15,163.45,138.2,94.7,5.069384973477367
1228,WELENT,97.0,99.55,108.4,101.15,101.0,75.75,5.06911459606326
911,RANEENGINE,268.65,273.4,293.75,336.75,268.05,195.95,5.06820361061585
143,BERGEPAINT,753.85,733.3,810.4,842.2,716.85,649.6,5.065437899990716
205,CHEMBOND,211.3,219.95,223.0,250.25,219.0,156.95,5.063690966442346
902,RADIOCITY,24.35,24.75,24.1,25.0,24.7,21.95,5.063381195080831
1134,TNPL,132.55,134.3,137.7,148.9,141.95,102.85,5.062313640974329
642,L&TFH,83.4,84.85,89.65,89.2,85.1,67.65,5.061012503694226
1209,VISAKAIND,580.4,632.2,661.25,816.6,626.3,357.2,5.058119831465253
379,GODREJAGRO,586.85,593.45,631.2,712.7,511.0,502.7,5.057864091632637
236,CUB,167.45,181.05,158.65,154.6,170.75,166.7,5.048640963058143
411,GUJAPOLLO,220.05,226.65,212.75,227.8,210.85,213.0,5.047903220051689
448,HINDUNILVR,2407.1,2436.85,2704.05,2377.1,2390.0,2094.15,5.047190198398326
24,ADVENZYMES,384.5,380.65,384.05,416.3,447.3,307.45,5.045110691932213
241,DAAWAT,68.25,69.8,71.85,74.5,77.5,51.7,5.044557910140725
1243,YESBANK,13.05,13.45,12.85,12.65,13.55,12.3,5.04152021949505
363,GILLETTE,5727.25,5690.0,5869.15,5934.0,5568.55,5386.95,5.039198238481725
924,REPCOHOME,281.2,280.85,306.75,330.0,332.1,198.75,5.03165052449502
875,PPAP,239.85,245.0,240.1,291.6,205.15,227.3,5.0248271260035375
1049,STARCEMENT,100.5,100.4,107.25,109.35,100.2,86.45,5.02264186917623
846,PETRONET,232.05,232.05,235.6,215.5,243.65,230.45,5.0210638942670185
516,INDRAMEDCO,72.3,74.25,78.9,82.9,90.0,49.7,5.020283989711139
782,NETFLTGILT,22.62,22.68,22.79,22.48,22.46,22.27,5.018962829088048
66,APOLLO,116.3,116.9,122.45,125.25,105.6,111.7,5.01569323512164
1184,VADILALIND,984.35,999.65,1043.7,1145.0,1021.85,780.9,5.011358539885842
167,BPCL,421.65,431.05,433.05,457.15,434.0,362.45,5.009089495975911
278,DREDGECORP,338.35,352.15,352.95,384.25,388.45,253.8,5.0041552404518495
813,OMAXE,75.05,76.1,78.3,86.3,68.9,68.3,5.00242462272447
234,CSBBANK,291.5,303.55,310.7,342.15,262.55,255.7,5.000745180928087
661,LIQUIDBEES,999.99,999.99,1000.0,1000.0,999.99,999.99,4.99998
662,LIQUIDETF,999.99,1000.0,1000.0,1000.0,1000.0,999.99,4.99996
474,ICICILIQ,999.98,999.99,999.99,1000.0,1000.0,999.99,4.999929999699997
11,ABCAPITAL,99.5,100.3,111.95,115.65,116.15,71.0,4.999227417572551
238,CUPID,225.85,228.45,232.45,241.0,229.65,204.0,4.987923604352825
138,BCP,3.85,3.95,3.85,3.95,3.1,4.85,4.985117005468253
119,BALAJITELE,62.9,62.7,65.4,68.0,58.4,61.95,4.982353235028173
510,INDIANHUME,189.15,195.35,200.7,237.05,174.5,160.05,4.9744187757970195
981,SETF10GILT,203.25,206.05,205.26,203.7,205.95,202.08,4.967089283928036
1119,THEINVEST,107.85,109.2,114.4,117.1,101.0,103.15,4.96477629738409
866,PODDARHOUS,178.6,194.35,197.4,200.55,167.0,151.4,4.963391144391839
227,COROMANDEL,784.7,807.9,799.9,869.0,729.85,760.8,4.9618398734843066
872,POWERGRID,187.75,190.4,191.85,175.25,215.4,178.45,4.9597873537829935
214,CMICABLES,42.4,43.75,45.2,52.6,42.2,34.2,4.957785023042339
1245,ZEELEARN,12.4,13.55,14.25,15.1,10.4,10.7,4.957682839848726
173,BSLGOLDETF,4362.0,4377.3,4246.15,4393.8,4291.15,4721.2,4.956979136517722
705,MARKSANS,66.7,65.9,68.9,84.95,73.8,51.85,4.955574141143353
800,NOVARTIND,738.7,748.3,813.9,946.25,648.5,650.0,4.950988526292914
754,MUTHOOTCAP,388.8,389.15,401.55,425.6,366.25,386.65,4.9480130276944365
305,ENGINERSIN,72.35,73.65,78.2,73.85,73.45,67.35,4.946492196942071
473,ICICIGOLD,42.37,42.74,41.27,42.47,41.8,46.33,4.943804733146236
574,JMFINANCIL,85.9,90.4,92.05,98.1,82.4,75.45,4.940024876024411
1013,SINTERCOM,82.0,83.35,84.0,93.6,79.0,77.0,4.938971840090351
488,IDBIGOLD,4367.5,4433.55,4279.95,4408.85,4317.55,4703.8,4.936252889772566
806,NUCLEUS,579.4,581.45,581.65,661.35,542.65,581.35,4.933061766438167
1238,WOCKPHARMA,427.3,435.2,451.35,519.3,587.8,293.8,4.93273995563285
110,AXISGOLD,41.2,41.54,40.16,41.44,40.81,45.3,4.930968781494997
545,IVZINGOLD,4296.7,4322.9,4189.4,4320.0,4277.9,4715.0,4.92983581328616
1197,VESUVIUS,1075.05,1132.15,1200.2,1260.95,1035.3,901.45,4.928835464782889
386,GOLDBEES,41.28,41.66,40.21,41.53,40.82,45.61,4.927802756339739
1203,VIKASWSP,4.75,4.8,4.95,5.5,5.6,3.75,4.927696608946609
898,QGOLDHALF,2052.0,2073.0,1999.05,2063.05,2029.4,2272.7,4.925028319261726
1189,VARDHACRLC,50.2,73.7,62.95,81.55,42.05,30.7,4.9231673616942695
982,SETFGOLD,4231.45,4270.5,4129.35,4270.6,4190.65,4668.05,4.922620524360229
915,RBL,800.6,812.9,870.55,1001.1,805.7,656.45,4.917498113969938
1218,VSTIND,3295.2,3422.2,3399.15,3352.7,3157.8,3439.4,4.916743226304902
114,BAJAJCON,235.3,235.45,253.45,279.05,268.15,185.65,4.915901894350043
313,ESTER,137.95,138.2,147.5,156.8,149.2,117.3,4.9138706140534945
279,DRREDDY,4801.45,4666.2,4955.85,4768.8,5168.45,4902.95,4.912966956665189
1139,TPLPLASTEH,173.75,166.35,190.95,335.7,221.9,104.9,4.911333536305481
1112,TECHNOE,258.55,268.25,283.3,305.8,296.15,196.75,4.909105234446247
614,KIRIINDUS,485.7,502.35,506.6,562.35,435.1,485.95,4.9050779837150795
259,DFMFOODS,341.65,348.5,349.6,352.35,344.05,349.25,4.898499879451442
1224,WATERBASE,111.4,113.65,114.05,124.5,117.4,101.75,4.895479038577706
63,APEX,272.4,270.75,290.05,359.15,242.5,255.6,4.8927267431379935
723,MGL,1015.65,1007.95,1099.7,1174.1,1149.1,837.6,4.89269216641326
851,PGHL,5503.65,5599.5,5518.6,5511.15,6277.15,5311.1,4.8918420504112055
748,MTEDUCARE,8.1,8.45,8.45,9.05,6.85,9.05,4.889696763757212
1058,SUDARSCHEM,586.65,605.9,654.45,760.05,634.35,441.65,4.889606948361365
216,COCHINSHIP,350.6,353.7,359.85,374.85,374.1,334.75,4.885369150951739
877,PRAKASH,65.6,69.4,71.8,79.05,88.3,45.15,4.884605023837746
190,CEATLTD,1244.4,1295.5,1314.0,1345.25,1340.15,1109.55,4.882708786962233
427,HDFCAMC,2655.8,2736.15,2932.25,2921.1,2732.15,2377.25,4.874761011460012
1234,WHIRLPOOL,2118.6,2223.2,2294.1,2149.25,2149.1,2073.2,4.869895851608364
543,ITI,118.9,119.3,124.4,127.45,115.35,124.75,4.869231869918504
862,PLASTIBLEN,237.45,241.85,273.55,261.4,253.15,205.0,4.854490425264524
1125,TIL,160.9,161.9,164.7,180.55,217.4,128.65,4.852707512690885
587,JUSTDIAL,787.65,839.5,989.95,967.1,825.3,585.7,4.847509857384263
33,AKZOINDIA,2078.45,2093.6,2249.65,2236.8,2191.65,1976.6,4.845747129875415
455,HNGSNGBEES,323.54,324.4,317.45,335.2,360.85,334.5,4.845587788789452
521,INFIBEAM,44.9,44.9,41.75,42.1,38.4,84.2,4.844482405438528
262,DHANI,186.85,197.35,180.65,218.35,169.05,207.25,4.843714192851112
231,CREDITACC,622.3,633.2,637.65,661.05,608.45,678.6,4.839892048566678
218,COLPAL,1527.15,1546.6,1687.8,1666.75,1503.15,1507.2,4.8376880715047985
1251,ZYDUSWELL,2037.05,2202.25,2320.95,2282.85,2076.95,1760.05,4.833163811957592
499,IGL,477.2,473.2,530.3,545.55,519.85,421.65,4.832736117141319
320,FCONSUMER,7.1,7.1,7.6,8.45,6.8,7.1,4.818564859765146
916,RBLBANK,185.0,210.85,193.5,180.4,185.0,193.25,4.816281423735968
1080,SWANENERGY,126.25,129.1,127.35,132.5,130.25,136.9,4.813612482683013
1122,THYROCARE,1121.4,1150.5,1155.65,1346.2,1082.35,1125.1,4.810871393887785
964,SATIA,91.25,94.9,96.15,100.2,84.9,99.9,4.809462354332138
186,CAREERP,140.3,144.1,160.15,154.4,121.4,157.95,4.802301347569092
1163,UJJIVAN,180.0,157.35,153.15,227.6,203.0,223.6,4.801834543064368
324,FELDVR,11.45,11.7,11.75,12.9,11.9,11.55,4.794224328255238
534,IPCALAB,2125.8,2189.5,2423.6,2088.05,2095.85,2336.8,4.790106331867411
368,GLENMARK,514.3,507.9,513.15,595.8,570.15,511.8,4.784979138916508
751,MUNJALAU,56.6,56.45,58.65,69.35,58.3,55.05,4.782850772940353
938,RPPINFRA,59.0,58.3,66.3,87.15,64.6,45.85,4.779012461165163
321,FDC,324.25,326.7,346.2,366.45,328.3,332.4,4.777084220217816
848,PFIZER,5067.75,4979.05,5569.45,5899.45,5326.65,4930.6,4.765966120958838
906,RALLIS,262.15,262.0,284.8,312.1,289.55,241.65,4.751202006421668
1026,SNOWMAN,40.8,41.0,43.15,48.45,49.7,35.65,4.7481516138242945
730,MITTAL,9.95,10.25,10.05,11.35,10.0,10.9,4.745277477636956
761,NATHBIOGEN,304.95,299.6,324.65,379.6,342.65,279.85,4.74018813592412
127,BANDHANBNK,287.75,305.4,289.0,301.95,294.75,330.9,4.736703154716638
177,CADILAHC,501.45,508.8,555.7,587.75,601.75,432.3,4.7343763390809865
36,ALEMBICLTD,105.4,105.6,115.25,121.3,134.4,90.35,4.73236033937948
842,PEARLPOLY,14.85,15.1,15.25,16.4,15.8,16.0,4.7307004230121175
596,KANSAINER,552.85,568.2,637.15,632.55,592.75,512.0,4.727150772254158
560,JCHAC,2069.0,2079.75,2168.4,2264.55,2273.85,2168.1,4.726840442048816
1086,TAKE,48.05,48.95,51.7,60.6,57.0,40.75,4.726042129437319
438,HEROMOTOCO,2680.7,2700.5,2847.95,2805.5,2913.3,2945.45,4.719732394477465
323,FEL,8.75,8.9,9.0,10.75,8.95,9.05,4.713826238024243
170,BRNL,28.2,28.95,28.6,35.5,28.65,29.0,4.711180434266515
680,MAHASTEEL,89.15,86.5,93.85,107.05,88.4,101.0,4.704501770243102
707,MASFIN,746.35,757.85,771.75,797.95,817.25,831.05,4.698573956895868
1084,SYNGENE,545.25,549.6,615.4,621.6,588.05,538.45,4.695111982707477
83,ASAHISONG,304.2,325.85,340.85,400.3,369.1,239.65,4.679481163350854
681,MAHEPC,127.45,131.55,134.7,142.25,145.45,129.7,4.669866060139258
667,LUMAXIND,1326.0,1323.2,1442.55,1566.5,1528.9,1285.65,4.666469795959412
332,FMGOETZE,259.8,262.2,283.35,304.05,289.6,258.0,4.66627484174535
1229,WELINV,304.3,318.05,324.6,366.0,389.9,262.95,4.663360818054745
517,INDSWFTLAB,61.05,59.2,63.9,87.55,78.85,50.7,4.6623618067932995
1186,VAISHALI,34.25,34.65,37.0,38.6,41.95,32.9,4.65891895082656
157,BIOCON,348.3,333.55,365.3,385.6,379.7,414.8,4.657936706640099
46,AMARAJABAT,701.65,699.85,766.8,721.15,780.4,808.7,4.657285616801622
316,EXCELINDUS,947.45,983.85,1015.0,1185.0,1029.25,912.05,4.655324946463871
752,MUNJALSHOW,129.6,130.85,139.75,149.25,141.8,135.85,4.654115793140589
153,BHARATRAS,10296.85,10385.4,12127.9,13350.6,11800.65,8859.5,4.6465648633255086
953,SALASAR,272.45,269.25,279.85,329.5,508.2,210.25,4.6442471245876735
137,BBTC,1087.8,1094.8,1155.0,1232.8,1164.0,1234.85,4.633258683340294
65,APLLTD,779.35,756.95,788.15,786.65,941.25,979.05,4.633168646985056
986,SEYAIND,54.8,57.0,53.55,68.8,55.0,64.1,4.632535640011899
669,LUPIN,944.35,929.8,966.4,1152.2,1198.3,916.9,4.630450465277962
135,BAYERCROP,5020.05,4997.2,5276.4,6018.0,5340.8,5576.05,4.630392073518662
263,DHANUKA,742.55,743.9,813.15,949.35,807.0,733.35,4.626210612945913
1190,VARROC,292.55,298.5,299.6,331.45,383.75,285.95,4.624598760066986
161,BLISSGVS,107.75,103.9,109.55,117.95,103.7,168.5,4.6126675276722064
413,GULFOILLUB,584.5,593.65,583.55,639.95,693.7,680.4,4.601204197403042
825,ORIENTLTD,67.15,68.05,71.1,80.3,77.45,70.0,4.593754667480777
307,EPL,214.85,216.95,239.45,244.05,225.0,253.0,4.572035676799282
1223,WALCHANNAG,53.3,53.8,59.9,68.7,62.3,50.55,4.56629895594488
760,NATCOPHARM,842.2,842.35,902.7,1016.25,944.2,928.3,4.560755706642856
695,MANGALAM,134.8,139.1,147.3,176.25,138.4,144.65,4.554941891182549
338,FSC,69.65,72.8,74.25,82.7,71.0,84.9,4.538341462301261
512,INDLMETER,11.75,12.25,11.85,13.3,14.85,12.9,4.536302005944614
393,GRANULES,316.25,317.65,327.25,386.85,351.75,371.25,4.530407411327681
6,AARTIIND,988.15,1014.45,942.0,943.05,1786.0,1105.05,4.5183780878559165
432,HDFCSENETF,647.94,659.99,634.99,577.28,522.06,4342.57,4.5148660630779816
1179,UTIBANKETF,39.83,41.24,37.24,35.84,32.66,268.64,4.514486825895481
206,CHEMCON,407.45,417.75,433.95,528.25,448.25,444.4,4.511431109281605
431,HDFCNIFETF,192.54,195.97,187.96,173.16,155.9,1289.46,4.503124589094842
330,FLFL,54.95,56.95,58.55,69.35,52.45,73.95,4.48648725581939
1183,UTISXN50,49.75,48.97,49.05,45.76,41.21,308.09,4.486103370302091
946,SADBHAV,47.6,48.55,48.0,67.75,61.95,45.65,4.4857601380118926
638,KSCL,520.4,524.7,583.2,726.3,610.45,522.6,4.448907565373851
604,KELLTONTEC,47.55,48.65,50.75,56.45,64.5,49.8,4.448702261724117
858,PILITA,6.95,6.95,7.25,7.35,13.4,6.8,4.444914460895012
337,FRETAIL,48.0,49.6,52.0,60.3,45.55,68.7,4.439315762591062
465,ICEMAKE,64.95,68.5,73.1,81.3,70.65,73.45,4.439172674838717
979,SEQUENT,186.9,180.7,213.95,285.15,290.0,151.95,4.437816736702736
1180,UTINEXT50,44.17,44.34,44.29,41.3,36.12,292.0,4.437083440624462
515,INDOSTAR,263.15,270.05,282.75,347.35,302.75,295.4,4.422748202947546
1035,SPANDANA,512.15,514.75,565.55,635.85,596.7,599.35,4.418797963400849
362,GICRE,133.2,136.45,144.2,174.25,204.45,121.35,4.413473206228236
533,IOLCP,552.8,564.25,583.4,661.6,649.5,691.55,4.413286600733325
96,ASTRAZEN,3042.5,3013.15,3097.85,3434.5,3815.7,4280.05,4.385957139136226
919,REDINGTON,142.9,149.45,144.6,327.6,180.25,118.35,4.380842116526578
956,SANCO,8.2,8.35,8.8,8.85,8.45,14.4,4.380266427906155
926,RESPONIND,117.8,118.35,122.4,132.8,155.9,156.05,4.355318087207845
5,AARTIDRUGS,579.15,632.25,604.5,666.05,793.65,658.7,4.3525696156022375
257,DEN,44.7,47.55,48.45,53.25,44.45,69.35,4.352281224330768
947,SADBHIN,15.8,15.9,16.1,27.5,19.7,15.9,4.345363754673374
1168,UNICHEMLAB,237.25,242.8,275.3,305.8,329.2,236.75,4.337561145224015
102,AUROPHARMA,697.6,703.5,717.3,906.55,1009.05,780.15,4.319190400974079
1202,VIKASPROP,1.9,2.05,2.15,2.45,2.15,2.25,4.314225777283876
25,AEGISCHEM,209.9,217.0,228.9,289.9,325.25,204.8,4.278570274751129
281,DTIL,259.85,266.85,260.7,521.15,290.65,288.35,4.264308831248266
133,BASML,61.3,61.4,64.9,98.3,62.95,85.5,4.257250388017438
556,JAYBARMARU,187.9,196.85,203.3,214.95,293.1,223.15,4.2360532030121565
40,ALKYLAMINE,3557.35,3781.5,3849.9,4206.45,8138.0,3297.3,4.226420796829535
645,LASA,62.1,63.15,76.35,73.8,78.05,79.1,4.218921857264626
1164,UJJIVANSFB,21.6,21.95,20.9,27.95,29.15,32.25,4.201118375495321
1028,SOLARA,1195.95,1273.9,1608.9,1723.55,1648.75,1095.5,4.19309251777846
536,IRCON,47.05,49.75,45.1,44.4,88.1,77.95,4.18629483803241
832,PANACEABIO,209.9,213.25,281.55,346.6,335.9,176.7,4.1481813001270655
910,RAMCOSYS,397.65,453.5,482.7,517.05,504.15,448.9,4.1443102909076694
807,NXTDIGITAL,385.35,407.8,418.15,471.45,459.95,623.15,4.140078584011875
1048,STAR,542.3,538.15,583.05,784.9,853.05,661.15,4.0846929109342485
1188,VALIANTORG,1315.5,1430.85,1375.55,1339.45,1544.55,3689.2,4.066133597261353
683,MAHLIFE,279.95,275.55,273.7,771.45,467.6,268.4,4.043419605936917
430,HDFCMFGETF,42.32,42.63,41.27,42.61,41.86,4665.85,4.031423591161392
388,GOLDSHARE,41.4,41.95,41.1,41.65,42.05,4618.8,3.981691601628212
90,ASIANTILES,135.45,136.25,159.0,181.05,155.55,279.5,3.9495475908281
585,JUMPNET,7.25,7.55,8.3,9.75,6.65,30.25,3.9072436055529876
333,FMNL,8.55,8.6,9.3,12.95,14.35,15.25,3.7302470984888947
837,PATINTLOG,16.0,25.3,21.85,24.95,18.7,21.45,3.6074947977309706
718,MCL,34.05,35.1,38.6,42.95,86.2,61.0,3.5982004496624462
1196,VERTOZ,92.9,96.65,99.7,138.3,242.65,178.1,3.4691967547948486
64,APLAPOLLO,831.75,807.5,848.85,1725.75,1306.15,3256.2,3.384081366541297
633,KPRMILL,464.45,466.1,426.05,1984.55,1451.0,762.7,3.249667779285911
626,KOTAKGOLD,41.69,41.95,40.6,41.82,410.45,457.95,3.2101484608446778
795,NIPPOBATRY,481.9,988.7,970.3,1039.4,828.7,529.05,2.9400822949770085
949,SAGCEM,276.7,285.95,288.15,1513.1,744.1,748.65,2.852242276307913
530,INVENTURE,2.4,2.5,2.8,3.25,25.15,17.2,2.7905667147129996
1185,VAIBHAVGBL,559.0,696.8,696.65,786.95,4367.0,2006.7,2.721560022382276
79,ARTEMISMED,34.35,34.0,36.0,393.6,213.5,160.2,2.42704153117496
201,CESC,88.2,91.95,91.4,788.35,623.95,602.05,2.3239422070219624
1044,SRF,2122.1,2110.6,11089.7,9033.35,6863.15,4966.9,2.1681752468115514
1211,VISHWARAJ,35.2,38.05,145.45,146.5,126.7,113.7,1.9947874121867981
537,IRCTC,855.45,4189.5,3793.6,2491.15,1725.2,1311.2,1.921356057724839
466,ICICI500,25.2,256.19,247.77,230.33,204.25,163.81,0.586694939006849
