,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
335,EVERESTIND,726.65,655.4,641.45,592.85,432.55,281.8,19.05398971970967
968,ROHLTD,132.75,131.95,112.55,90.65,97.7,59.45,19.036440344657848
1169,TIRUMALCHM,267.6,295.55,224.15,260.15,304.75,87.05,19.0185375187344
980,RUCHIRA,115.85,118.35,95.8,81.9,88.65,57.75,19.008483393102573
431,GUJALKALI,896.85,912.9,746.3,715.55,672.75,414.5,18.951605561701225
590,JINDRILL,242.6,242.85,222.75,160.0,138.65,89.65,18.95127620321443
380,GFLLIMITED,86.5,79.35,66.8,72.2,74.05,70.1,18.93426117822292
27,ADANIPOWER,152.25,220.95,122.9,117.15,97.1,87.15,18.930577383378115
635,KEI,1200.2,1275.75,1004.25,1169.15,927.1,495.0,18.832886738764753
312,EIHOTEL,158.5,167.2,128.4,134.65,129.35,83.8,18.820518496804503
1072,SOUTHWEST,191.85,200.0,195.25,153.95,104.55,48.75,18.784276319128622
1208,UNIVPHOTO,594.85,522.05,555.3,675.85,356.3,182.15,18.73828668982617
856,ORBTEXP,132.05,130.15,117.15,103.85,78.05,56.1,18.73090170301449
1240,VIPIND,728.5,725.65,628.15,586.2,506.6,320.25,18.716784104131513
298,DWARKESH,123.5,138.05,123.55,95.85,70.7,33.0,18.667865117033717
314,EKC,240.0,224.55,214.05,257.5,112.05,110.7,18.644332651082998
260,DANGEE,300.0,308.65,266.85,210.2,191.0,133.8,18.578518034776863
758,MIRZAINT,156.65,194.5,163.8,151.45,59.25,43.85,18.575862277217848
199,CANTABIL,913.5,998.1,799.85,796.2,617.0,370.2,18.573680448258653
188,BSL,115.6,114.4,112.85,121.5,63.15,33.3,18.53201840496771
900,POKARNA,723.3,716.95,665.7,739.0,493.6,235.4,18.47739099404808
990,SAKAR,146.7,144.65,113.55,156.75,158.2,106.9,18.461035717888464
112,AVADHSUGAR,738.1,745.9,747.75,623.2,423.95,200.65,18.451506535513882
618,KABRAEXTRU,499.6,489.05,479.5,516.25,248.8,167.6,18.43937144486525
23,ACRYSIL,837.7,848.95,726.3,844.45,794.4,312.65,18.399797029056412
551,INGERRAND,1619.35,1606.65,1467.85,1331.4,981.7,679.3,18.3929022799488
798,NBVENTURES,145.75,148.1,123.9,116.9,122.1,72.65,18.370683111541798
861,ORIENTHOT,64.15,67.1,60.45,55.15,38.5,22.15,18.354907063967612
1001,SARDAEN,1121.8,1146.65,1039.35,849.2,711.25,436.35,18.32004407654596
623,KAMATHOTEL,70.0,76.7,62.5,51.55,52.95,29.25,18.305715903748794
91,ASHAPURMIN,130.35,165.2,102.4,111.1,122.75,107.05,18.244322078064005
820,NETWORK18,87.6,97.2,77.75,89.6,51.95,38.6,18.228149089097343
219,CHALET,308.8,310.0,273.45,241.05,239.9,141.35,18.171057084224728
50,ALLCARGO,345.15,359.35,312.1,364.6,269.05,123.3,18.154106211584274
1066,SOLARINDS,2731.1,3000.05,2405.75,2245.8,2118.3,1248.5,18.090860743989474
311,EIHAHOTELS,466.85,480.8,408.5,364.9,401.35,221.95,18.088214570889225
275,DHAMPURSUG,540.2,549.1,533.05,366.25,293.45,205.9,18.070750039427644
1154,TEXRAIL,43.85,44.8,37.35,39.6,35.1,24.2,18.061713058059237
855,ONWARDTEC,362.5,397.55,356.2,338.1,227.55,110.45,18.05364114660817
712,MAHESHWARI,100.0,103.4,78.45,88.35,101.3,106.9,18.0432702808876
37,AHLEAST,237.9,244.25,202.55,196.85,188.25,144.65,18.010713902639917
903,POLYPLEX,2268.45,2697.8,2073.7,1827.1,1727.3,880.4,18.005371644675318
261,DATAMATICS,308.05,316.1,274.65,357.4,302.7,111.35,17.958331609630847
1042,SHREEPUSHK,293.3,283.75,263.1,243.2,222.7,142.0,17.884808825614634
271,DELTACORP,319.85,328.45,283.05,295.95,263.3,146.4,17.884251094983693
675,L&TFH,84.25,85.1,66.6,79.35,90.95,90.75,17.821636454605564
38,AHLUCONT,454.15,511.15,384.9,417.85,355.4,286.2,17.819128832609632
531,INDHOTEL,231.95,253.85,210.8,210.7,181.4,95.95,17.814306456526957
21,ACCURACY,233.8,237.05,255.1,217.55,132.75,59.9,17.806899163199432
905,POWERINDIA,3582.1,3462.35,3409.0,2663.25,2438.8,1501.8,17.79214857624679
290,DPABHUSHAN,381.7,373.3,395.3,390.15,214.55,114.45,17.73655022186378
381,GHCL,561.8,551.0,527.25,442.2,445.45,228.6,17.72964647774908
664,KOTHARIPET,90.8,97.1,96.8,92.3,51.8,24.6,17.681001561970653
1091,STLTECH,232.85,213.55,184.85,274.05,286.05,225.1,17.644857131837686
1227,VEDL,413.4,430.3,373.35,336.2,287.65,226.1,17.63589999814564
443,HCC,16.1,18.35,14.95,15.65,9.65,7.4,17.596361494008455
418,GREAVESCOT,191.7,205.2,163.05,228.8,137.25,128.75,17.590556213268343
153,BEDMUTHA,68.4,75.8,69.2,78.3,34.1,23.4,17.577712284233918
725,MANGCHEFER,86.25,109.2,71.5,78.55,75.45,68.95,17.551140275663556
868,PAISALO,762.7,802.3,623.95,688.75,892.6,644.7,17.5416207439316
360,GAEL,267.65,261.4,260.75,170.45,173.25,127.6,17.527696214738235
569,ITDC,412.8,394.4,347.7,378.5,421.95,314.2,17.488935921263664
465,HINDALCO,630.2,581.75,572.7,506.35,487.95,359.35,17.477542297579053
414,GPTINFRA,79.75,80.2,71.45,81.5,83.85,35.1,17.47391622228214
370,GATI,163.25,174.45,139.95,203.25,136.15,96.45,17.46199660412791
292,DPWIRES,334.2,333.1,343.55,306.0,225.55,105.6,17.442569092495372
247,CRISIL,3205.9,3289.35,2838.2,2982.85,2718.3,1827.05,17.408564425957675
1,21STCENMGM,30.3,29.65,26.55,46.15,48.25,11.9,17.4063472196138
193,BYKE,36.45,51.7,32.1,35.2,32.1,17.9,17.403021450637095
665,KPITTECH,574.55,615.3,576.75,683.85,341.75,192.9,17.39166848676964
1168,TINPLATE,383.75,426.05,363.55,320.75,287.2,164.55,17.37662046794341
581,JAYAGROGN,253.95,251.05,226.35,235.0,252.25,132.1,17.36262201436497
1137,TATAPOWER,239.6,278.1,230.45,244.4,158.75,93.6,17.347795230205094
944,RATNAMANI,2531.25,2445.0,2223.8,1931.55,2186.35,1922.0,17.34128886644018
246,CREDITACC,847.1,923.05,766.65,592.5,636.45,562.85,17.337726386703764
368,GANGESSECU,134.4,133.6,133.75,94.75,89.75,57.1,17.329173985074107
420,GREENPANEL,535.25,584.2,538.3,451.75,309.65,209.85,17.317917019063334
194,CALSOFT,35.15,36.25,37.3,44.95,31.3,8.65,17.30417390271128
643,KINGFA,1224.0,1309.55,1098.3,1475.2,998.25,596.4,17.301795501623033
1030,SHANKARA,769.35,768.1,741.25,545.45,591.7,363.55,17.245564167457157
945,RAYMOND,729.85,875.85,702.6,680.25,459.0,315.9,17.23331899918288
692,LINDEINDIA,3440.0,3938.8,3192.4,2586.8,2604.45,1870.3,17.216435455463465
878,PERSISTENT,4631.45,4710.9,4428.45,4445.55,3716.3,1906.7,17.204484283504108
596,JKPAPER,308.45,331.45,306.9,212.35,229.3,128.75,17.179627375861084
101,ASTERDM,200.0,196.6,172.65,183.9,207.55,146.95,17.172014663257666
31,ADVANIHOTR,95.4,90.0,88.45,82.0,82.45,49.65,17.166259803031497
927,PVR,1883.3,1880.35,1723.2,1554.45,1599.35,1077.05,17.161230113056142
650,KITEX,243.45,251.45,237.55,261.3,166.35,96.5,17.159356426541237
301,EASEMYTRIP,350.3,428.9,294.55,573.85,594.35,171.15,17.14529422566471
1179,TRENT,1279.55,1269.65,1171.25,1164.85,1025.85,736.5,17.108029377125725
1183,TRIVENI,311.2,341.3,329.0,255.05,185.05,108.4,17.089380281877325
25,ADANIGREEN,1930.85,2321.85,1833.65,1697.95,1146.6,1043.95,17.085404970388723
562,IRB,239.55,257.8,225.15,249.15,203.6,103.95,17.075253676541905
790,NATIONALUM,122.7,126.85,117.0,113.55,93.4,56.6,17.06531189132721
767,MOTILALOFS,935.0,914.5,831.75,952.95,858.75,582.7,17.06246594303056
184,BRIGADE,508.45,506.85,479.0,477.95,410.0,246.8,17.0435678901695
912,PRECOT,321.4,340.0,329.45,374.9,234.25,103.0,17.026234864223262
768,MPHASIS,3338.15,3161.15,3098.0,3263.7,3104.4,1657.65,17.020580029605902
589,JINDALSTEL,519.8,562.8,465.1,418.65,389.25,431.55,16.99879051163644
86,ARVINDFASN,283.4,290.05,262.85,314.75,273.3,127.65,16.994555157561894
1235,VIDHIING,408.85,478.75,381.25,430.55,362.9,180.4,16.99289344975765
624,KAMDHENU,228.95,242.8,204.1,226.75,208.2,143.5,16.987088113313174
1124,TALBROAUTO,458.8,521.15,438.4,616.5,288.1,203.5,16.983471247788508
605,JSL,188.05,203.45,179.85,205.0,162.0,75.85,16.983189653410832
330,EROSMEDIA,30.45,34.2,28.5,19.35,21.45,22.65,16.980577147500636
213,CENTURYPLY,680.65,663.5,653.75,648.5,472.65,338.9,16.976524719473602
228,CLEDUCATE,129.9,120.45,124.3,121.45,73.6,84.25,16.950392383992714
823,NH,723.4,739.9,690.75,625.3,502.3,390.6,16.94672419997147
913,PREMIERPOL,81.4,90.15,76.35,94.35,68.05,36.1,16.944281968088337
533,INDIAGLYCO,947.9,1057.55,891.35,1025.2,808.8,423.5,16.929026889773567
606,JSLHISAR,357.75,389.85,344.5,384.45,288.6,148.65,16.917552627402923
1277,ZEEL,289.9,286.0,254.15,322.55,303.2,197.4,16.88445258194267
555,INTELLECT,860.05,957.5,761.8,747.05,709.95,714.05,16.884056429517084
427,GSFC,153.9,176.95,142.0,129.5,129.25,90.4,16.87313448386471
1114,SUVENPHAR,595.35,614.55,524.6,549.65,528.25,496.3,16.862012751597145
24,ADANIENT,1909.7,2170.95,1758.0,1870.25,1468.1,1142.75,16.821899173322457
1191,TWL,101.15,107.1,94.5,114.85,97.4,46.4,16.817690416513962
295,DSSL,218.95,233.0,232.45,208.7,148.65,73.55,16.799775512280323
399,GOCLCORP,276.15,295.35,238.95,367.85,266.2,203.6,16.79191200537289
66,ANSALAPI,14.4,16.15,14.7,12.6,9.0,6.05,16.79017350306804
757,MINDTREE,4232.75,4303.2,3948.75,4547.95,4200.1,2042.0,16.78607782128016
208,CENTENKA,567.9,616.95,560.05,503.6,445.5,246.3,16.78283155025086
1269,WINDMACHIN,41.35,45.45,37.75,43.5,29.8,27.85,16.781695883715813
392,GMBREW,691.75,723.8,632.65,748.65,612.05,397.1,16.77952138301052
58,AMBIKCO,2428.45,2437.75,2546.7,2197.9,1821.7,852.0,16.773683007957928
1182,TRITURBINE,194.55,203.55,183.45,202.0,159.45,101.4,16.723250838667575
16,ABFRL,299.3,308.4,278.3,308.0,246.35,173.85,16.708822814723174
1173,TNPL,172.7,192.35,160.6,123.25,132.7,135.2,16.706625301443136
1279,ZEEMEDIA,15.8,20.15,15.55,17.0,13.9,5.9,16.705036495180636
139,BANKBARODA,111.95,120.3,107.7,93.6,81.75,63.25,16.700092771707407
755,MINDACORP,201.95,227.4,200.7,192.6,127.05,95.95,16.69941283130747
192,BUTTERFLY,1378.05,1405.2,1382.1,1310.9,943.15,616.8,16.694976656820355
1195,UFLEX,595.65,678.85,547.9,538.25,540.9,362.2,16.688495617916832
853,ONGC,176.35,170.9,167.3,161.05,144.5,102.85,16.656978584358356
1163,TIINDIA,1670.65,1669.8,1530.5,1794.85,1396.85,1098.85,16.654970914236458
637,KENNAMET,2076.7,2082.85,2071.0,1911.5,1349.45,1045.8,16.638422617444345
430,GUFICBIO,246.8,253.4,236.65,261.1,194.05,126.05,16.620770071405342
970,ROSSELLIND,175.0,191.65,163.15,154.35,156.75,106.15,16.610905631537992
230,COALINDIA,191.25,194.55,176.9,164.75,185.1,124.5,16.605569454518214
747,MENONBE,87.45,94.3,81.25,94.65,71.15,52.25,16.59345205082237
858,ORIENTBELL,501.8,571.05,524.75,360.75,356.95,209.3,16.591951578989537
528,IIFLWAM,1653.75,1810.35,1501.35,1636.0,1572.0,1104.35,16.590433114166032
1153,TEXMOPIPES,75.95,86.9,78.3,91.55,53.5,27.3,16.575131371233912
259,DALMIASUG,503.0,527.25,502.0,441.8,412.45,225.35,16.566068396338455
609,JSWSTEEL,730.1,756.6,655.25,682.7,668.3,620.6,16.559863988168274
1250,VRLLOG,456.35,492.9,442.7,485.95,381.95,213.2,16.53937246664731
4,A2ZINFRA,9.7,12.05,10.45,12.35,4.2,4.0,16.535454479639892
911,PRECAM,134.55,145.5,144.25,170.35,95.05,42.9,16.526833052968012
852,OMINFRAL,42.2,44.55,41.7,45.25,28.25,20.95,16.519866568882684
114,AVTNPL,113.95,122.05,122.0,87.05,81.95,43.65,16.51785226502989
1012,SCHNEIDER,118.85,127.85,107.75,115.5,114.35,87.9,16.483245517568268
1281,ZENTEC,198.55,211.4,198.65,221.55,205.2,74.2,16.473331947365367
1075,SPARC,287.5,291.85,266.8,312.75,295.85,165.5,16.46674430608638
242,COSMOFILMS,1698.3,2066.5,1723.75,1717.85,1493.45,634.65,16.461165046780366
760,MMP,195.6,197.8,199.35,186.65,149.9,84.1,16.460578395171012
346,FILATEX,127.75,130.4,121.4,136.8,103.5,73.55,16.460106799885487
954,RELIANCE,2621.95,2615.65,2403.35,2539.0,2519.25,1901.15,16.45550407237553
639,KEYFINSERV,109.8,109.7,109.25,103.3,78.6,56.7,16.452667176509728
252,CUMMINSIND,1109.4,1130.9,1026.5,986.85,991.95,833.4,16.443106750887633
82,ARMANFIN,966.75,1121.1,932.0,813.2,839.2,528.85,16.441297201149776
728,MANINFRA,101.85,113.2,102.8,116.05,109.9,35.9,16.439519180680232
340,FCL,160.8,192.2,161.75,152.3,126.35,68.8,16.437698163088278
915,PRESTIGE,490.45,516.4,459.8,504.45,490.85,275.1,16.437240186732456
977,RSYSTEMS,259.2,279.35,252.65,324.2,214.6,117.45,16.42727693549861
511,ICRA,4102.65,4221.15,3804.2,3507.7,3552.45,3237.1,16.426783452627276
807,NEOGEN,1646.8,1663.8,1602.0,1803.55,1238.55,873.5,16.425394362593664
484,HSIL,309.15,328.25,318.6,232.8,232.05,144.8,16.410775165357332
0,20MICRONS,75.55,88.55,72.8,96.8,61.2,35.75,16.396951310076165
914,PRESSMN,42.6,45.15,44.1,33.55,27.7,21.25,16.381730601153325
731,MARATHON,105.6,131.2,101.6,103.75,102.65,50.4,16.379756767025086
1274,WSTCSTPAPR,315.8,358.1,306.7,245.4,265.15,187.7,16.368628682596267
100,ASTEC,1721.0,1810.35,1670.35,1606.1,1287.75,1030.35,16.362483238744446
777,MUKTAARTS,47.05,52.2,44.3,46.3,42.3,28.7,16.35204991057227
1234,VHL,3690.4,3865.1,3685.05,4258.4,3022.25,1618.05,16.339234229046923
592,JISLJALEQS,40.75,46.0,40.7,48.95,35.8,16.55,16.33236900931927
224,CHOLAFIN,726.75,741.75,697.4,586.2,564.25,538.75,16.3194247199099
714,MAHLIFE,340.4,381.05,307.35,264.8,276.2,469.5,16.31913988508108
220,CHAMBLFERT,416.2,464.75,402.2,468.9,338.95,216.45,16.31679425894437
468,HINDOILEXP,214.9,196.0,215.35,226.6,211.4,95.05,16.299281500356322
1102,SUNDRMFAST,926.1,855.65,862.4,907.6,914.85,675.65,16.29819567945963
515,IDFC,63.15,63.4,58.95,64.15,54.95,45.7,16.295247974527772
753,MHRIL,232.35,250.7,210.95,206.65,245.8,198.0,16.285839621510988
722,MANAKSTEEL,44.1,49.0,43.5,49.5,31.85,22.6,16.27857604708383
972,RPGLIFE,565.0,598.25,500.9,615.75,686.15,477.7,16.275853405470475
216,CEREBRAINT,77.0,75.5,74.0,89.05,54.55,50.35,16.27134023113984
1218,VADILALIND,1413.0,1434.0,1435.2,918.9,1042.4,904.9,16.269937494171014
1239,VINYLINDIA,254.7,279.75,253.5,270.45,224.95,114.35,16.263914211774857
762,MOIL,185.4,188.35,172.15,171.05,163.6,152.65,16.26267154113665
1138,TATASTEEL,1338.95,1370.75,1265.25,1213.6,1288.9,894.0,16.257370193395698
181,BORORENEW,563.5,655.3,600.55,648.35,308.5,237.1,16.253627453222535
1159,THERMAX,2001.8,1991.65,1950.7,2065.9,1359.7,1322.8,16.24776324153352
708,MAGADSUGAR,319.95,362.3,335.5,319.1,295.55,114.75,16.246728834748012
197,CANBK,228.7,248.35,224.4,227.65,173.0,128.05,16.24426085410449
10,AARVI,90.1,112.1,89.25,91.25,59.8,49.15,16.235758567352775
1145,TCPLPACK,709.1,833.65,714.75,541.15,533.7,387.0,16.23494966020368
961,RGL,818.6,783.2,809.75,971.1,797.35,372.45,16.23291275425158
670,KSB,1228.45,1322.15,1133.45,1248.0,1221.2,884.25,16.23062264963582
1059,SMCGLOBAL,79.65,84.2,72.6,80.2,76.35,67.95,16.222693392462478
223,CHENNPETRO,133.85,162.55,125.75,112.9,122.15,96.0,16.2076047998803
444,HCG,267.7,290.15,255.25,247.75,247.4,169.5,16.201088148624603
695,LODHA,1077.6,1168.9,1056.85,1203.7,1057.5,503.1,16.19403123495757
1167,TIMKEN,2129.9,2147.4,2065.1,2073.65,1694.95,1361.7,16.184904570994295
121,AYMSYNTEX,109.2,125.55,110.4,130.85,102.6,43.45,16.16231223890657
1186,TTL,101.9,105.6,106.75,128.3,66.05,43.35,16.152833581078685
462,HIKAL,414.2,446.6,393.8,492.55,603.45,194.9,16.14979313224426
834,NMDC,161.4,174.45,150.55,145.95,143.0,137.6,16.12544796117143
1160,THOMASCOOK,69.0,83.95,65.6,64.55,65.6,42.9,16.121199443249242
568,ITC,257.05,267.8,242.6,222.6,236.15,203.55,16.121151496801662
485,HTMEDIA,33.15,34.0,32.95,29.85,25.0,20.2,16.119409702775506
244,CRAFTSMAN,2153.45,2397.8,2039.85,2340.3,2109.75,1294.85,16.11464970138556
96,ASIANHOTNR,83.9,82.55,78.15,82.5,92.0,62.15,16.104580729339023
385,GINNIFILA,44.2,48.4,45.2,53.1,33.5,19.4,16.10000552292365
698,LTTS,4893.0,4993.0,4754.9,5542.4,4697.55,2608.65,16.09957307943809
134,BALRAMCHIN,479.15,511.05,485.5,441.65,366.5,250.45,16.099139364703934
5,AARON,113.0,119.25,112.45,133.5,98.3,54.0,16.089967546031385
887,PHOENIXLTD,1038.4,1096.55,991.3,1021.55,958.45,688.4,16.077952880247764
1162,TIIL,970.35,1157.75,1038.45,900.55,811.3,361.3,16.076040557823443
1122,TAJGVK,151.45,168.2,143.35,142.9,145.3,104.65,16.071335045230096
899,PODDARMENT,300.9,321.15,277.05,334.85,349.4,211.15,16.06874154865902
35,AGROPHOS,22.9,31.55,23.2,25.05,15.5,10.95,16.06650584580652
348,FINEORG,4015.6,4217.85,3977.25,3733.3,3075.65,2479.4,16.058927105023386
145,BASML,79.15,82.8,74.55,93.35,61.85,61.15,16.056608391098674
266,DCMSHRIRAM,1074.55,1168.25,1039.7,1017.35,1010.9,653.8,16.051240320311887
1096,SUMICHEM,417.4,426.3,397.8,398.4,402.15,289.95,16.04627405979852
1248,VOLTAMP,1994.4,2057.5,2020.75,1971.2,1503.5,1060.1,16.045501122905172
264,DCAL,187.3,190.25,172.2,216.25,200.0,146.05,16.034134850087003
717,MAHSEAMLES,534.85,594.05,559.8,567.1,316.45,268.85,16.032768147563516
1025,SFL,3404.35,3806.65,3379.85,3669.3,2338.3,2034.95,16.030695063964412
299,DYNAMATECH,2168.45,2558.95,2113.6,2289.7,2986.35,976.6,16.02643268794262
354,FORTIS,270.95,271.9,253.7,286.45,263.5,207.9,16.02187007814704
243,CPSEETF,34.01,36.26,32.99,32.05,30.52,21.74,16.017954329133737
601,JOCIL,185.4,215.55,166.65,199.55,226.95,160.4,15.999619852421716
191,BSOFT,454.0,489.6,442.5,557.0,409.65,245.05,15.989190355223618
1211,UTIAMC,979.9,964.3,947.8,1079.45,1066.95,555.55,15.978751532766891
107,ATUL,10357.95,9966.45,9913.8,10506.55,9462.55,7591.75,15.976946153277332
366,GANECOS,714.3,720.65,720.1,571.95,489.3,524.05,15.974353563391903
1144,TCNSBRANDS,792.1,791.8,791.8,801.7,652.6,449.0,15.970474930822764
783,NACLIND,81.1,91.85,80.95,96.4,77.85,37.45,15.951931630878464
1052,SIS,495.85,515.1,474.75,440.05,495.2,362.15,15.948817917722083
857,ORIENTABRA,29.45,31.75,27.75,31.8,28.45,21.25,15.948565295749741
553,INOXWIND,112.25,108.75,109.1,128.8,98.0,71.1,15.94545912255736
935,RAIN,200.5,194.85,183.25,251.4,240.9,160.7,15.941963160810348
288,DOLLAR,539.2,592.05,565.75,631.35,378.2,237.85,15.94123507579563
150,BDL,546.85,716.15,555.1,437.75,382.95,330.15,15.933703494899047
218,CGCL,619.75,622.8,621.3,522.9,515.25,393.85,15.929260146446527
850,OIL,233.6,234.95,234.3,218.8,260.2,116.9,15.925092010192605
111,AUTOAXLES,1525.95,1690.85,1486.6,1570.1,1253.05,989.95,15.924753706560926
110,AUROPHARMA,706.75,700.7,637.5,695.15,724.8,987.3,15.91116099105641
279,DHUNINV,627.6,729.7,632.6,757.55,621.85,273.1,15.908902798329034
483,HSCL,62.6,79.5,61.3,53.4,51.55,41.8,15.904947634449611
833,NLCINDIA,65.6,71.1,62.65,66.3,61.35,46.75,15.90252620697712
847,OBEROIRLTY,943.45,957.9,926.55,973.95,964.2,533.25,15.901960676018406
133,BALPHARMA,113.05,118.35,109.45,126.1,102.95,71.9,15.883965873019292
1032,SHARDACROP,519.3,705.25,553.7,363.05,330.6,284.25,15.881006886729988
422,GRINDWELL,1793.25,1905.25,1840.0,1949.55,1372.65,899.9,15.880695033510682
1141,TCI,568.4,662.6,574.1,832.6,419.7,271.7,15.877613057328984
52,ALMONDZ,94.2,111.3,105.4,124.5,100.45,26.9,15.873745962704232
1196,UFO,103.25,110.15,99.1,99.6,107.5,69.85,15.873283164704826
736,MASTEK,3030.65,3185.05,3086.0,3184.5,3119.0,1380.6,15.872759535575067
1203,UNIDT,491.0,529.75,486.85,583.95,344.1,309.9,15.872736589465353
12,ABAN,47.1,54.55,45.85,49.55,42.6,28.55,15.869245097157332
48,ALKEM,3604.55,3472.65,3414.9,3625.1,3980.75,2740.65,15.86392246597359
214,CENTURYTEX,831.25,921.1,804.4,991.85,936.8,445.1,15.862589076552899
30,ADSL,116.1,151.65,123.7,162.55,73.3,47.0,15.85810632864496
764,MONTECARLO,486.0,546.25,500.1,667.6,358.95,221.85,15.852163760765205
1149,TECHM,1524.45,1448.75,1489.9,1737.75,1380.6,983.4,15.838968113590878
135,BANARBEADS,90.4,92.65,93.35,105.9,63.55,46.95,15.829688640918182
442,HBLPOWER,62.1,65.45,64.35,63.3,48.65,30.95,15.828169737598202
269,DEEPAKFERT,518.25,602.05,544.4,542.25,407.35,228.9,15.824505582445706
921,PSPPROJECT,536.9,558.0,519.0,505.8,482.4,412.95,15.81619075005531
235,CONCOR,659.95,703.3,616.05,692.55,704.3,549.1,15.814060011773849
1178,TREJHARA,68.45,74.9,68.05,115.65,62.4,31.95,15.809780691220876
81,ARIHANTSUP,125.15,140.25,123.85,185.05,148.8,54.8,15.808922022336423
718,MAITHANALL,1308.5,1452.4,1339.65,1077.6,1172.7,714.8,15.8058024294735
147,BAYERCROP,4788.95,4836.55,4377.9,5082.3,5298.05,5162.6,15.796782599343612
870,PANAMAPET,266.6,304.45,260.05,313.4,266.25,148.85,15.795789009137632
1002,SARLAPOLY,55.6,61.55,57.3,66.35,48.85,24.8,15.795072081983502
3,5PAISA,351.95,381.35,312.7,423.25,458.35,394.9,15.79426472599002
706,MADHAV,54.65,54.75,51.6,57.4,55.7,45.3,15.78800868533758
541,INDORAMA,65.7,77.45,65.55,83.9,49.6,36.6,15.776214674363626
125,BAJAJFINSV,16518.95,16749.0,16124.85,18209.7,17786.75,9819.4,15.773261041314155
238,CONTROLPR,364.45,408.55,352.9,387.1,331.8,247.55,15.764192750276093
882,PFOCUS,87.35,86.45,87.65,65.25,73.65,69.25,15.75884499336105
1135,TATAMOTORS,432.7,452.05,424.9,509.9,333.35,298.05,15.75752756619204
71,APCOTEXIND,361.45,398.65,361.05,397.6,406.45,177.4,15.754722399186285
90,ASALCBR,486.1,515.15,462.0,528.05,444.7,397.8,15.753042256087785
167,BHARTIARTL,733.05,762.1,712.0,720.6,688.3,530.2,15.75197631582003
1104,SUNPHARMA,905.9,924.6,889.2,859.75,818.25,645.15,15.751332050343107
128,BALAJITELE,74.75,77.15,74.25,67.05,65.2,51.7,15.750119300529288
1259,WEIZMANIND,59.1,60.5,58.7,64.0,47.5,38.65,15.74857231487825
1209,UPL,780.75,809.75,752.45,824.65,707.7,591.75,15.747280307791074
1237,VINATIORGA,1960.35,1986.95,1864.45,2076.2,1938.05,1588.0,15.742594216415096
